Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
2224,2020-08-31 13:59:56.523123,,257.3,26.9,7.8,null,undercurrent
2225,2020-08-31 13:59:56.523123,,242.4,26.5,7.5,null,undercurrent
2226,2020-08-31 13:59:56.523123,,255.0,27.9,7.9,null,undercurrent
2227,2020-08-31 13:59:56.523123,,247.6,26.5,7.7,null,undercurrent
2228,2020-08-31 13:59:56.523123,,249.7,27.8,7.7,null,undercurrent
2229,2020-08-31 13:59:56.523123,,243.8,27.7,7.4,null,undercurrent
2230,2020-08-31 13:59:56.523123,,256.0,28.0,7.8,null,undercurrent
2231,2020-08-31 13:59:56.523123,,254.7,29.3,7.8,null,undercurrent
2232,2020-08-31 13:59:56.523123,,245.4,29.0,7.4,null,undercurrent
2233,2020-08-31 13:59:56.523123,,259.3,29.9,8.1,null,undercurrent
2234,2020-08-31 13:59:56.523123,,262.1,28.9,8.0,null,undercurrent
2235,2020-08-31 13:59:56.523123,,264.8,29.0,8.3,null,undercurrent
2236,2020-08-31 13:59:56.523123,,244.8,28.1,7.5,null,undercurrent
2237,2020-08-31 13:59:56.523123,,246.3,26.3,7.5,null,undercurrent
2238,2020-08-31 13:59:56.523123,,248.8,26.2,7.7,null,undercurrent
2239,2020-08-31 13:59:56.523123,,241.2,25.7,7.3,null,undercurrent
2240,2020-08-31 13:59:56.523123,,255.3,28.6,8.0,null,undercurrent
2241,2020-08-31 13:59:56.523123,,255.9,27.4,8.0,null,undercurrent
2242,2020-08-31 13:59:56.523123,,265.3,30.6,8.1,null,undercurrent
2243,2020-08-31 13:59:56.523123,,258.6,26.5,8.0,null,undercurrent
2244,2020-08-31 13:59:56.523123,,264.5,29.7,8.1,null,undercurrent
2245,2020-08-31 13:59:56.523123,,251.8,29.1,7.8,null,undercurrent
2246,2020-08-31 13:59:56.523123,,244.2,28.8,7.5,null,undercurrent
2247,2020-08-31 13:59:56.523123,,255.6,27.8,7.9,null,undercurrent
2248,2020-08-31 13:59:56.523123,,254.7,28.4,7.9,null,undercurrent
2249,2020-08-31 13:59:56.523123,,240.6,26.8,7.4,null,undercurrent
2250,2020-08-31 13:59:56.523123,,251.0,27.4,7.6,null,undercurrent
2251,2020-08-31 13:59:56.523123,,250.1,27.1,7.7,null,undercurrent
2252,2020-08-31 13:59:56.523123,,268.1,31.2,8.3,null,undercurrent
2253,2020-08-31 13:59:56.523123,,244.9,28.1,7.5,null,undercurrent
2254,2020-08-31 13:59:56.523123,,260.5,29.2,8.0,null,undercurrent
2255,2020-08-31 13:59:56.523123,,260.2,29.4,8.2,null,undercurrent
2256,2020-08-31 13:59:56.523123,,268.7,30.5,8.2,null,undercurrent
2257,2020-08-31 13:59:56.523123,,248.7,27.9,7.8,null,undercurrent
2258,2020-08-31 13:59:56.523123,,249.4,28.5,7.6,null,undercurrent
2259,2020-08-31 13:59:56.523123,,265.6,29.1,8.1,null,undercurrent
2260,2020-08-31 13:59:56.523123,,254.1,27.6,7.6,null,undercurrent
2261,2020-08-31 13:59:56.523123,,258.8,28.3,8.1,null,undercurrent
2262,2020-08-31 13:59:56.523123,,250.4,28.5,7.8,null,undercurrent
2263,2020-08-31 13:59:56.523123,,247.8,28.6,7.7,null,undercurrent
2264,2020-08-31 13:59:56.523123,,226.8,26.5,7.0,null,undercurrent
2265,2020-08-31 13:59:56.523123,,252.5,28.2,7.9,null,undercurrent
2266,2020-08-31 13:59:56.523123,,261.9,28.9,8.2,null,undercurrent
2267,2020-08-31 13:59:56.523123,,261.2,27.5,8.1,null,undercurrent
2268,2020-08-31 13:59:56.523123,,259.3,29.2,7.8,null,undercurrent
2269,2020-08-31 13:59:56.523123,,247.1,28.4,7.6,null,undercurrent
2270,2020-08-31 13:59:56.523123,,260.5,28.9,8.2,null,undercurrent
2271,2020-08-31 13:59:56.523123,,244.3,27.0,7.5,null,undercurrent
2272,2020-08-31 13:59:56.523123,,257.2,30.0,7.8,null,undercurrent
2273,2020-08-31 13:59:56.523123,,239.2,27.3,7.4,null,undercurrent
2274,2020-08-31 13:59:56.523123,,259.0,28.7,8.0,null,undercurrent
2275,2020-08-31 13:59:56.523123,,244.7,27.7,7.4,null,undercurrent
2276,2020-08-31 13:59:56.523123,,258.2,29.0,8.0,null,undercurrent
2277,2020-08-31 13:59:56.523123,,254.6,28.7,7.7,null,undercurrent
2278,2020-08-31 13:59:56.523123,,257.0,28.1,8.1,null,undercurrent
2279,2020-08-31 13:59:56.523123,,235.6,25.6,7.3,null,undercurrent
2280,2020-08-31 13:59:56.523123,,258.9,27.9,7.9,null,undercurrent
2281,2020-08-31 13:59:56.523123,,254.5,28.0,7.9,null,undercurrent
2282,2020-08-31 13:59:56.523123,,253.7,28.8,7.8,null,undercurrent
2283,2020-08-31 13:59:56.523123,,252.8,28.7,7.7,null,undercurrent
2284,2020-08-31 13:59:56.523123,,260.3,30.5,8.0,null,undercurrent
2285,2020-08-31 13:59:56.523123,,261.2,29.2,8.1,null,undercurrent
2286,2020-08-31 13:59:56.523123,,237.8,27.9,7.4,null,undercurrent
2287,2020-08-31 13:59:56.523123,,256.5,30.5,7.9,null,undercurrent
2288,2020-08-31 13:59:56.523123,,271.1,30.7,8.3,null,undercurrent
2289,2020-08-31 13:59:56.523123,,237.3,26.5,7.2,null,undercurrent
2290,2020-08-31 13:59:56.523123,,250.6,29.3,7.8,null,undercurrent
2291,2020-08-31 13:59:56.523123,,268.0,29.5,8.5,null,undercurrent
2292,2020-08-31 13:59:56.523123,,257.6,29.0,8.0,null,undercurrent
2293,2020-08-31 13:59:56.523123,,256.6,27.4,7.9,null,undercurrent
2294,2020-08-31 13:59:56.523123,,250.5,29.3,7.7,null,undercurrent
2295,2020-08-31 13:59:56.523123,,247.9,26.7,7.7,null,undercurrent
2296,2020-08-31 13:59:56.523123,,257.8,29.2,7.9,null,undercurrent
2297,2020-08-31 13:59:56.523123,,261.8,31.1,8.1,null,undercurrent
2298,2020-08-31 13:59:56.523123,,249.1,28.5,7.7,null,undercurrent
2299,2020-08-31 13:59:56.523123,,253.3,27.3,7.8,null,undercurrent
2300,2020-08-31 13:59:56.523123,,253.8,27.5,7.8,null,undercurrent
2301,2020-08-31 13:59:56.523123,,262.7,29.7,8.1,null,undercurrent
2302,2020-08-31 13:59:56.523123,,246.6,27.3,7.6,null,undercurrent
2303,2020-08-31 13:59:56.523123,,253.1,27.1,8.0,null,undercurrent
2304,2020-08-31 13:59:56.523123,,267.7,31.7,8.3,null,undercurrent
2305,2020-08-31 13:59:56.523123,,244.8,27.7,7.5,null,undercurrent
2306,2020-08-31 13:59:56.523123,,244.2,28.6,7.5,null,undercurrent
2307,2020-08-31 13:59:56.523123,,261.1,29.3,8.0,null,undercurrent
2308,2020-08-31 13:59:56.523123,,253.4,29.8,7.9,null,undercurrent
2309,2020-08-31 13:59:56.523123,,266.0,31.5,8.1,null,undercurrent
2310,2020-08-31 13:59:56.523123,,255.3,28.6,7.8,null,undercurrent
2311,2020-08-31 13:59:56.523123,,264.9,29.6,8.3,null,undercurrent
2312,2020-08-31 13:59:56.523123,,244.5,26.9,7.5,null,undercurrent
2313,2020-08-31 13:59:56.523123,,264.0,28.7,8.1,null,undercurrent
2314,2020-08-31 13:59:56.523123,,260.1,29.6,7.9,null,undercurrent
2315,2020-08-31 13:59:56.523123,,268.8,31.6,8.3,null,undercurrent
2316,2020-08-31 13:59:56.523123,,252.4,26.9,7.7,null,undercurrent
2317,2020-08-31 13:59:56.523123,,251.0,28.3,7.7,null,undercurrent
2318,2020-08-31 13:59:56.523123,,255.3,28.9,7.8,null,undercurrent
2319,2020-08-31 13:59:56.523123,,245.9,28.0,7.6,null,undercurrent
2320,2020-08-31 13:59:56.523123,,254.5,28.2,7.8,null,undercurrent
2321,2020-08-31 13:59:56.523123,,250.4,29.0,7.7,null,undercurrent
2322,2020-08-31 13:59:56.523123,,261.4,28.5,8.0,null,undercurrent
2323,2020-08-31 13:59:56.523123,,265.7,30.4,8.1,null,undercurrent
2324,2020-08-31 13:59:56.523123,,233.4,27.1,7.0,null,undercurrent
2325,2020-08-31 13:59:56.523123,,240.3,27.0,7.4,null,undercurrent
2326,2020-08-31 13:59:56.523123,,251.5,25.5,7.9,null,undercurrent
2327,2020-08-31 13:59:56.523123,,258.2,28.5,8.0,null,undercurrent
2328,2020-08-31 13:59:56.523123,,236.3,26.1,7.3,null,undercurrent
2329,2020-08-31 13:59:56.523123,,249.2,27.4,7.7,null,undercurrent
2330,2020-08-31 13:59:56.523123,,249.2,26.1,7.7,null,undercurrent
2331,2020-08-31 13:59:56.523123,,250.6,29.5,7.8,null,undercurrent
2332,2020-08-31 13:59:56.523123,,250.9,27.4,7.7,null,undercurrent
2333,2020-08-31 13:59:56.523123,,249.0,28.9,7.6,null,undercurrent
2334,2020-08-31 13:59:56.523123,,261.2,28.3,8.1,null,undercurrent
2335,2020-08-31 13:59:56.523123,,233.0,25.6,7.2,null,undercurrent
2336,2020-08-31 13:59:56.523123,,248.2,27.8,7.6,null,undercurrent
2337,2020-08-31 13:59:56.523123,,258.9,27.3,8.1,null,undercurrent
2338,2020-08-31 13:59:56.523123,,257.8,30.1,8.0,null,undercurrent
2339,2020-08-31 13:59:56.523123,,255.9,28.3,7.7,null,undercurrent
2340,2020-08-31 13:59:56.523123,,249.9,27.3,7.8,null,undercurrent
2341,2020-08-31 13:59:56.523123,,252.2,28.7,7.9,null,undercurrent
2342,2020-08-31 13:59:56.523123,,258.2,30.5,7.8,null,undercurrent
2343,2020-08-31 13:59:56.523123,,248.0,27.1,7.7,null,undercurrent
2344,2020-08-31 13:59:56.523123,,242.0,26.4,7.5,null,undercurrent
2345,2020-08-31 13:59:56.523123,,246.8,25.2,7.5,null,undercurrent
2346,2020-08-31 13:59:56.523123,,255.4,27.8,7.9,null,undercurrent
2347,2020-08-31 13:59:56.523123,,259.1,29.8,8.0,null,undercurrent
2348,2020-08-31 13:59:56.523123,,261.9,27.8,8.0,null,undercurrent
2349,2020-08-31 13:59:56.523123,,245.4,26.7,7.6,null,undercurrent
2350,2020-08-31 13:59:56.523123,,249.4,28.9,7.7,null,undercurrent
2351,2020-08-31 13:59:56.523123,,233.7,26.4,7.1,null,undercurrent
2352,2020-08-31 13:59:56.523123,,247.3,27.5,7.6,null,undercurrent
2353,2020-08-31 13:59:56.523123,,260.7,30.3,8.0,null,undercurrent
2354,2020-08-31 13:59:56.523123,,260.4,28.2,7.9,null,undercurrent
2355,2020-08-31 13:59:56.523123,,251.1,26.8,7.9,null,undercurrent
2356,2020-08-31 13:59:56.523123,,259.6,29.7,8.1,null,undercurrent
2357,2020-08-31 13:59:56.523123,,252.5,28.2,7.9,null,undercurrent
2358,2020-08-31 13:59:56.523123,,255.0,28.1,7.7,null,undercurrent
2359,2020-08-31 13:59:56.523123,,254.8,28.7,7.9,null,undercurrent
2360,2020-08-31 13:59:56.523123,,250.3,28.0,7.6,null,undercurrent
2361,2020-08-31 13:59:56.523123,,258.2,27.4,8.1,null,undercurrent
2362,2020-08-31 13:59:56.523123,,253.2,28.2,7.9,null,undercurrent
2363,2020-08-31 13:59:56.523123,,245.7,26.8,7.6,null,undercurrent
2364,2020-08-31 13:59:56.523123,,263.5,31.3,8.2,null,undercurrent
2365,2020-08-31 13:59:56.523123,,257.0,29.2,7.9,null,undercurrent
2366,2020-08-31 13:59:56.523123,,245.7,28.4,7.5,null,undercurrent
2367,2020-08-31 13:59:56.523123,,249.2,27.7,7.5,null,undercurrent
2368,2020-08-31 13:59:56.523123,,250.8,28.0,7.7,null,undercurrent
2369,2020-08-31 13:59:56.523123,,247.6,29.1,7.5,null,undercurrent
2370,2020-08-31 13:59:56.523123,,243.6,27.2,7.4,null,undercurrent
2371,2020-08-31 13:59:56.523123,,258.7,29.1,7.9,null,undercurrent
2372,2020-08-31 13:59:56.523123,,237.5,27.4,7.1,null,undercurrent
2373,2020-08-31 13:59:56.523123,,260.5,30.0,7.9,null,undercurrent
2374,2020-08-31 13:59:56.523123,,251.6,28.7,7.6,null,undercurrent
2375,2020-08-31 13:59:56.523123,,261.2,30.2,8.2,null,undercurrent
2376,2020-08-31 13:59:56.523123,,255.7,30.2,7.8,null,undercurrent
2377,2020-08-31 13:59:56.523123,,235.9,26.3,7.4,null,undercurrent
2378,2020-08-31 13:59:56.523123,,240.0,24.9,7.2,null,undercurrent
2379,2020-08-31 13:59:56.523123,,261.1,29.5,8.0,null,undercurrent
2380,2020-08-31 13:59:56.523123,,248.6,26.7,7.8,null,undercurrent
2381,2020-08-31 13:59:56.523123,,261.2,29.5,8.1,null,undercurrent
2382,2020-08-31 13:59:56.523123,,260.1,28.3,8.1,null,undercurrent
2383,2020-08-31 13:59:56.523123,,252.8,27.3,7.9,null,undercurrent
2384,2020-08-31 13:59:56.523123,,246.0,27.5,7.6,null,undercurrent
2385,2020-08-31 13:59:56.523123,,241.3,28.0,7.3,null,undercurrent
2386,2020-08-31 13:59:56.523123,,240.6,27.0,7.4,null,undercurrent
2387,2020-08-31 13:59:56.523123,,263.6,29.5,8.1,null,undercurrent
2388,2020-08-31 13:59:56.523123,,248.3,27.0,7.7,null,undercurrent
2389,2020-08-31 13:59:56.523123,,250.7,29.3,7.7,null,undercurrent
2390,2020-08-31 13:59:56.523123,,253.1,27.3,7.9,null,undercurrent
2391,2020-08-31 13:59:56.523123,,255.4,28.0,7.8,null,undercurrent
2392,2020-08-31 13:59:56.523123,,258.1,29.4,8.1,null,undercurrent
2393,2020-08-31 13:59:56.523123,,245.0,28.1,7.6,null,undercurrent
2394,2020-08-31 13:59:56.523123,,242.1,28.1,7.6,null,undercurrent
2395,2020-08-31 13:59:56.523123,,251.7,28.9,7.7,null,undercurrent
2396,2020-08-31 13:59:56.523123,,266.2,30.1,8.2,null,undercurrent
2397,2020-08-31 13:59:56.523123,,244.3,26.9,7.5,null,undercurrent
2398,2020-08-31 13:59:56.523123,,232.9,26.2,7.1,null,undercurrent
2399,2020-08-31 13:59:56.523123,,253.6,27.8,8.0,null,undercurrent
2400,2020-08-31 13:59:56.523123,,267.3,29.5,8.4,null,undercurrent
2401,2020-08-31 13:59:56.523123,,254.6,28.3,7.9,null,undercurrent
2402,2020-08-31 13:59:56.523123,,252.7,28.0,7.8,null,undercurrent
2403,2020-08-31 13:59:56.523123,,249.0,25.3,7.6,null,undercurrent
2404,2020-08-31 13:59:56.523123,,247.7,28.1,7.6,null,undercurrent
2405,2020-08-31 13:59:56.523123,,250.0,28.6,7.6,null,undercurrent
2406,2020-08-31 13:59:56.523123,,248.3,29.9,7.5,null,undercurrent
2407,2020-08-31 13:59:56.523123,,266.6,28.6,8.1,null,undercurrent
2408,2020-08-31 13:59:56.523123,,255.5,28.7,7.8,null,undercurrent
2409,2020-08-31 13:59:56.523123,,254.9,29.4,7.9,null,undercurrent
2410,2020-08-31 13:59:56.523123,,254.4,29.4,7.7,null,undercurrent
2411,2020-08-31 13:59:56.523123,,265.8,30.5,8.3,null,undercurrent
2412,2020-08-31 13:59:56.523123,,239.7,27.7,7.4,null,undercurrent
2413,2020-08-31 13:59:56.523123,,257.2,28.5,7.9,null,undercurrent
2414,2020-08-31 13:59:56.523123,,240.5,25.5,7.4,null,undercurrent
2415,2020-08-31 13:59:56.523123,,261.9,28.5,8.1,null,undercurrent
2416,2020-08-31 13:59:56.523123,,255.3,29.9,7.9,null,undercurrent
2417,2020-08-31 13:59:56.523123,,241.6,27.9,7.5,null,undercurrent
2418,2020-08-31 13:59:56.523123,,242.7,27.1,7.5,null,undercurrent
2419,2020-08-31 13:59:56.523123,,254.0,29.0,7.7,null,undercurrent
2420,2020-08-31 13:59:56.523123,,253.0,29.9,7.7,null,undercurrent
2421,2020-08-31 13:59:56.523123,,242.3,25.1,7.5,null,undercurrent
2422,2020-08-31 13:59:56.523123,,244.6,26.6,7.5,null,undercurrent
2423,2020-08-31 13:59:56.523123,,248.8,28.1,7.7,null,undercurrent
2424,2020-08-31 13:59:56.523123,,259.8,30.5,8.1,null,undercurrent
2425,2020-08-31 13:59:56.523123,,266.2,29.4,8.2,null,undercurrent
2426,2020-08-31 13:59:56.523123,,259.0,29.1,8.0,null,undercurrent
2427,2020-08-31 13:59:56.523123,,260.7,31.0,8.1,null,undercurrent
2428,2020-08-31 13:59:56.523123,,250.3,27.4,7.8,null,undercurrent
2429,2020-08-31 13:59:56.523123,,241.6,25.9,7.5,null,undercurrent
2430,2020-08-31 13:59:56.523123,,242.1,27.7,7.5,null,undercurrent
2431,2020-08-31 13:59:56.523123,,263.4,28.5,8.2,null,undercurrent
2432,2020-08-31 13:59:56.523123,,251.0,28.7,7.8,null,undercurrent
2433,2020-08-31 13:59:56.523123,,260.8,27.9,8.1,null,undercurrent
2434,2020-08-31 13:59:56.523123,,247.4,28.0,7.7,null,undercurrent
2435,2020-08-31 13:59:56.523123,,260.5,30.1,8.0,null,undercurrent
2436,2020-08-31 13:59:56.523123,,253.9,27.2,7.8,null,undercurrent
2437,2020-08-31 13:59:56.523123,,249.0,29.1,7.7,null,undercurrent
2438,2020-08-31 13:59:56.523123,,252.1,27.1,7.8,null,undercurrent
2439,2020-08-31 13:59:56.523123,,246.5,26.5,7.5,null,undercurrent
2440,2020-08-31 13:59:56.523123,,268.1,29.8,8.2,null,undercurrent
2441,2020-08-31 13:59:56.523123,,257.9,30.0,7.7,null,undercurrent
2442,2020-08-31 13:59:56.523123,,245.7,28.0,7.7,null,undercurrent
2443,2020-08-31 13:59:56.523123,,264.1,30.5,8.2,null,undercurrent
2444,2020-08-31 13:59:56.523123,,248.0,27.2,7.7,null,undercurrent
2445,2020-08-31 13:59:56.523123,,241.5,27.3,7.6,null,undercurrent
2446,2020-08-31 13:59:56.523123,,249.7,30.0,7.7,null,undercurrent
2447,2020-08-31 13:59:56.523123,,255.1,28.6,7.8,null,undercurrent
2448,2020-08-31 13:59:56.523123,,254.4,27.7,7.9,null,undercurrent
2449,2020-08-31 13:59:56.523123,,253.5,28.7,7.9,null,undercurrent
2450,2020-08-31 13:59:56.523123,,243.1,27.7,7.7,null,undercurrent
2451,2020-08-31 13:59:56.523123,,253.4,29.0,7.9,null,undercurrent
2452,2020-08-31 13:59:56.523123,,252.2,29.1,7.5,null,undercurrent
2453,2020-08-31 13:59:56.523123,,256.1,28.2,7.8,null,undercurrent
2454,2020-08-31 13:59:56.523123,,245.4,27.2,7.6,null,undercurrent
2455,2020-08-31 13:59:56.523123,,258.1,28.9,7.9,null,undercurrent
2456,2020-08-31 13:59:56.523123,,248.2,28.1,7.7,null,undercurrent
2457,2020-08-31 13:59:56.523123,,264.0,30.1,8.2,null,undercurrent
2458,2020-08-31 13:59:56.523123,,255.1,28.5,7.8,null,undercurrent
2459,2020-08-31 13:59:56.523123,,264.1,29.1,8.3,null,undercurrent
2460,2020-08-31 13:59:56.523123,,255.1,28.5,7.9,null,undercurrent
2461,2020-08-31 13:59:56.523123,,251.5,27.8,7.8,null,undercurrent
2462,2020-08-31 13:59:56.523123,,250.4,28.6,7.9,null,undercurrent
2463,2020-08-31 13:59:56.523123,,252.9,28.8,7.8,null,undercurrent
2464,2020-08-31 13:59:56.523123,,235.5,26.7,7.3,null,undercurrent
2465,2020-08-31 13:59:56.523123,,259.9,28.7,8.1,null,undercurrent
2466,2020-08-31 13:59:56.523123,,260.8,29.3,8.0,null,undercurrent
2467,2020-08-31 13:59:56.523123,,258.9,28.4,7.9,null,undercurrent
2468,2020-08-31 13:59:56.523123,,252.2,29.9,7.6,null,undercurrent
2469,2020-08-31 13:59:56.523123,,262.8,28.8,8.0,null,undercurrent
2470,2020-08-31 13:59:56.523123,,245.4,26.3,7.5,null,undercurrent
2471,2020-08-31 13:59:56.523123,,246.5,26.8,7.7,null,undercurrent
2472,2020-08-31 13:59:56.523123,,258.4,30.5,8.0,null,undercurrent
2473,2020-08-31 13:59:56.523123,,249.7,28.6,7.6,null,undercurrent
2474,2020-08-31 13:59:56.523123,,241.7,27.0,7.5,null,undercurrent
2475,2020-08-31 13:59:56.523123,,257.6,29.8,7.9,null,undercurrent
2476,2020-08-31 13:59:56.523123,,249.1,27.7,7.6,null,undercurrent
2477,2020-08-31 13:59:56.523123,,262.7,29.0,8.0,null,undercurrent
2478,2020-08-31 13:59:56.523123,,259.0,29.2,7.9,null,undercurrent
2479,2020-08-31 13:59:56.523123,,258.4,29.8,8.0,null,undercurrent
2480,2020-08-31 13:59:56.523123,,260.0,30.6,8.1,null,undercurrent
2481,2020-08-31 13:59:56.523123,,255.7,28.5,7.9,null,undercurrent
2482,2020-08-31 13:59:56.523123,,261.0,28.8,8.1,null,undercurrent
2483,2020-08-31 13:59:56.523123,,247.4,26.6,7.5,null,undercurrent
2484,2020-08-31 13:59:56.523123,,252.0,28.1,7.8,null,undercurrent
2485,2020-08-31 13:59:56.523123,,261.6,29.4,7.9,null,undercurrent
2486,2020-08-31 13:59:56.523123,,267.4,29.8,8.2,null,undercurrent
2487,2020-08-31 13:59:56.523123,,248.0,27.6,7.6,null,undercurrent
2488,2020-08-31 13:59:56.523123,,256.5,28.4,7.7,null,undercurrent
2489,2020-08-31 13:59:56.523123,,249.4,26.0,7.7,null,undercurrent
2490,2020-08-31 13:59:56.523123,,253.0,27.8,7.8,null,undercurrent
2491,2020-08-31 13:59:56.523123,,252.8,27.4,7.9,null,undercurrent
2492,2020-08-31 13:59:56.523123,,254.8,28.9,8.0,null,undercurrent
2493,2020-08-31 13:59:56.523123,,232.5,26.3,7.1,null,undercurrent
2494,2020-08-31 13:59:56.523123,,253.8,27.9,7.7,null,undercurrent
2495,2020-08-31 13:59:56.523123,,249.7,28.1,7.7,null,undercurrent
2496,2020-08-31 13:59:56.523123,,246.6,26.8,7.7,null,undercurrent
2497,2020-08-31 13:59:56.523123,,248.7,28.5,7.7,null,undercurrent
2498,2020-08-31 13:59:56.523123,,256.5,28.3,7.9,null,undercurrent
2499,2020-08-31 13:59:56.523123,,251.8,27.3,7.6,null,undercurrent
2500,2020-08-31 13:59:56.523123,,251.1,28.0,7.8,null,undercurrent
2501,2020-08-31 13:59:56.523123,,239.8,24.8,7.4,null,undercurrent
2502,2020-08-31 13:59:56.523123,,267.6,30.5,8.2,null,undercurrent
2503,2020-08-31 13:59:56.523123,,256.0,29.6,7.9,null,undercurrent
2504,2020-08-31 13:59:56.523123,,270.2,29.5,8.3,null,undercurrent
2505,2020-08-31 13:59:56.523123,,260.9,28.1,8.0,null,undercurrent
2506,2020-08-31 13:59:56.523123,,251.6,28.7,7.7,null,undercurrent
2507,2020-08-31 13:59:56.523123,,262.1,28.4,8.0,null,undercurrent
2508,2020-08-31 13:59:56.523123,,244.9,28.0,7.7,null,undercurrent
2509,2020-08-31 13:59:56.523123,,255.8,29.7,8.0,null,undercurrent
2510,2020-08-31 13:59:56.523123,,250.2,28.3,7.7,null,undercurrent
2511,2020-08-31 13:59:56.523123,,238.2,24.9,7.4,null,undercurrent
2512,2020-08-31 13:59:56.523123,,254.7,26.6,7.8,null,undercurrent
2513,2020-08-31 13:59:56.523123,,238.0,26.1,7.4,null,undercurrent
2514,2020-08-31 13:59:56.523123,,258.3,28.6,7.9,null,undercurrent
2515,2020-08-31 13:59:56.523123,,259.9,29.0,8.0,null,undercurrent
2516,2020-08-31 13:59:56.523123,,263.7,30.2,8.1,null,undercurrent
2517,2020-08-31 13:59:56.523123,,250.9,27.8,7.8,null,undercurrent
2518,2020-08-31 13:59:56.523123,,259.0,28.5,8.1,null,undercurrent
2519,2020-08-31 13:59:56.523123,,259.2,28.9,8.0,null,undercurrent
2520,2020-08-31 13:59:56.523123,,259.8,29.4,8.1,null,undercurrent
2521,2020-08-31 13:59:56.523123,,255.0,29.1,7.8,null,undercurrent
2522,2020-08-31 13:59:56.523123,,254.2,29.6,7.7,null,undercurrent
2523,2020-08-31 13:59:56.523123,,243.7,26.8,7.5,null,undercurrent
2524,2020-08-31 13:59:56.523123,,246.9,27.6,7.6,null,undercurrent
2525,2020-08-31 13:59:56.523123,,249.4,27.3,7.8,null,undercurrent
2526,2020-08-31 13:59:56.523123,,258.1,28.6,8.0,null,undercurrent
2527,2020-08-31 13:59:56.523123,,250.4,28.0,7.6,null,undercurrent
2528,2020-08-31 13:59:56.523123,,258.4,29.0,8.0,null,undercurrent
2529,2020-08-31 13:59:56.523123,,253.0,26.8,7.9,null,undercurrent
2530,2020-08-31 13:59:56.523123,,252.7,28.8,7.8,null,undercurrent
2531,2020-08-31 13:59:56.523123,,255.3,27.3,7.9,null,undercurrent
2532,2020-08-31 13:59:56.523123,,244.6,28.0,7.5,null,undercurrent
2533,2020-08-31 13:59:56.523123,,244.3,27.0,7.5,null,undercurrent
2534,2020-08-31 13:59:56.523123,,250.7,29.4,7.8,null,undercurrent
2535,2020-08-31 13:59:56.523123,,253.5,29.5,7.8,null,undercurrent
2536,2020-08-31 13:59:56.523123,,256.7,27.0,7.9,null,undercurrent
2537,2020-08-31 13:59:56.523123,,256.8,27.3,7.8,null,undercurrent
2538,2020-08-31 13:59:56.523123,,252.3,28.5,7.7,null,undercurrent
2539,2020-08-31 13:59:56.523123,,256.6,28.0,8.0,null,undercurrent
2540,2020-08-31 13:59:56.523123,,251.8,27.0,7.7,null,undercurrent
2541,2020-08-31 13:59:56.523123,,249.0,28.5,7.6,null,undercurrent
2542,2020-08-31 13:59:56.523123,,245.1,26.7,7.6,null,undercurrent
2543,2020-08-31 13:59:56.523123,,252.3,28.1,7.8,null,undercurrent
2544,2020-08-31 13:59:56.523123,,247.1,29.1,7.7,null,undercurrent
2545,2020-08-31 13:59:56.523123,,256.3,29.0,7.9,null,undercurrent
2546,2020-08-31 13:59:56.523123,,251.1,28.0,7.8,null,undercurrent
2547,2020-08-31 13:59:56.523123,,248.7,25.6,7.6,null,undercurrent
2548,2020-08-31 13:59:56.523123,,250.2,27.0,7.7,null,undercurrent
2549,2020-08-31 13:59:56.523123,,245.4,28.1,7.5,null,undercurrent
2550,2020-08-31 13:59:56.523123,,241.3,27.6,7.4,null,undercurrent
2551,2020-08-31 13:59:56.523123,,252.3,29.8,7.7,null,undercurrent
2552,2020-08-31 13:59:56.523123,,255.0,27.8,7.9,null,undercurrent
2553,2020-08-31 13:59:56.523123,,245.8,28.2,7.7,null,undercurrent
2554,2020-08-31 13:59:56.523123,,271.0,30.2,8.4,null,undercurrent
2555,2020-08-31 13:59:56.523123,,252.6,28.7,8.0,null,undercurrent
2556,2020-08-31 13:59:56.523123,,258.1,30.0,7.9,null,undercurrent
2557,2020-08-31 13:59:56.523123,,245.7,27.2,7.7,null,undercurrent
2558,2020-08-31 13:59:56.523123,,253.9,28.1,7.6,null,undercurrent
2559,2020-08-31 13:59:56.523123,,261.8,29.2,8.1,null,undercurrent
2560,2020-08-31 13:59:56.523123,,244.5,28.3,7.5,null,undercurrent
2561,2020-08-31 13:59:56.523123,,247.7,28.2,7.6,null,undercurrent
2562,2020-08-31 13:59:56.523123,,258.3,29.5,8.0,null,undercurrent
2563,2020-08-31 13:59:56.523123,,248.4,28.0,7.7,null,undercurrent
2564,2020-08-31 13:59:56.523123,,256.0,28.4,7.9,null,undercurrent
2565,2020-08-31 13:59:56.523123,,257.0,27.2,7.9,null,undercurrent
2566,2020-08-31 13:59:56.523123,,254.2,28.3,7.9,null,undercurrent
2567,2020-08-31 13:59:56.523123,,251.6,28.6,7.7,null,undercurrent
2568,2020-08-31 13:59:56.523123,,237.1,25.9,7.2,null,undercurrent
2569,2020-08-31 13:59:56.523123,,253.2,28.6,7.8,null,undercurrent
2570,2020-08-31 13:59:56.523123,,241.0,28.1,7.4,null,undercurrent
2571,2020-08-31 13:59:56.523123,,257.0,28.4,8.0,null,undercurrent
