Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
2126,2020-08-31 14:02:12.472945,,254.2,29.7,7.8,null,machanical
2127,2020-08-31 14:02:12.472945,,234.4,26.6,7.3,null,machanical
2128,2020-08-31 14:02:12.472945,,256.4,29.9,8.0,null,machanical
2129,2020-08-31 14:02:12.472945,,254.5,27.6,7.8,null,machanical
2130,2020-08-31 14:02:12.472945,,241.2,26.4,7.4,null,machanical
2131,2020-08-31 14:02:12.472945,,239.4,24.7,7.4,null,machanical
2132,2020-08-31 14:02:12.472945,,250.6,25.9,7.8,null,machanical
2133,2020-08-31 14:02:12.472945,,250.4,28.6,7.7,null,machanical
2134,2020-08-31 14:02:12.472945,,257.6,29.2,7.9,null,machanical
2135,2020-08-31 14:02:12.472945,,249.8,26.8,7.7,null,machanical
2136,2020-08-31 14:02:12.472945,,246.3,27.9,7.6,null,machanical
2137,2020-08-31 14:02:12.472945,,258.2,30.6,8.1,null,machanical
2138,2020-08-31 14:02:12.472945,,255.9,26.9,8.1,null,machanical
2139,2020-08-31 14:02:12.472945,,267.9,29.7,8.3,null,machanical
2140,2020-08-31 14:02:12.472945,,256.9,27.7,7.9,null,machanical
2141,2020-08-31 14:02:12.472945,,240.9,27.7,7.5,null,machanical
2142,2020-08-31 14:02:12.472945,,255.2,28.3,7.8,null,machanical
2143,2020-08-31 14:02:12.472945,,249.7,27.8,7.5,null,machanical
2144,2020-08-31 14:02:12.472945,,248.9,28.6,7.7,null,machanical
2145,2020-08-31 14:02:12.472945,,258.5,30.2,8.0,null,machanical
2146,2020-08-31 14:02:12.472945,,233.9,25.4,7.2,null,machanical
2147,2020-08-31 14:02:12.472945,,251.0,27.9,7.6,null,machanical
2148,2020-08-31 14:02:12.472945,,264.9,30.6,8.2,null,machanical
2149,2020-08-31 14:02:12.472945,,262.5,29.5,8.1,null,machanical
2150,2020-08-31 14:02:12.472945,,261.7,29.6,8.0,null,machanical
2151,2020-08-31 14:02:12.472945,,242.3,27.7,7.4,null,machanical
2152,2020-08-31 14:02:12.472945,,266.1,29.5,8.1,null,machanical
2153,2020-08-31 14:02:12.472945,,259.3,27.2,8.0,null,machanical
2154,2020-08-31 14:02:12.472945,,245.7,26.8,7.5,null,machanical
2155,2020-08-31 14:02:12.472945,,270.6,28.7,8.4,null,machanical
2156,2020-08-31 14:02:12.472945,,248.6,27.5,7.6,null,machanical
2157,2020-08-31 14:02:12.472945,,246.7,28.9,7.5,null,machanical
2158,2020-08-31 14:02:12.472945,,259.4,28.1,8.0,null,machanical
2159,2020-08-31 14:02:12.472945,,237.7,26.5,7.5,null,machanical
2160,2020-08-31 14:02:12.472945,,248.6,28.3,7.7,null,machanical
2161,2020-08-31 14:02:12.472945,,264.6,29.2,8.2,null,machanical
2162,2020-08-31 14:02:12.472945,,267.5,29.2,8.3,null,machanical
2163,2020-08-31 14:02:12.472945,,240.1,25.2,7.4,null,machanical
2164,2020-08-31 14:02:12.472945,,252.3,28.2,7.8,null,machanical
2165,2020-08-31 14:02:12.472945,,270.8,29.4,8.2,null,machanical
2166,2020-08-31 14:02:12.472945,,261.8,29.1,8.1,null,machanical
2167,2020-08-31 14:02:12.472945,,250.2,27.8,7.6,null,machanical
2168,2020-08-31 14:02:12.472945,,254.3,27.7,7.9,null,machanical
2169,2020-08-31 14:02:12.472945,,238.7,25.3,7.5,null,machanical
2170,2020-08-31 14:02:12.472945,,243.3,28.0,7.5,null,machanical
2171,2020-08-31 14:02:12.472945,,264.6,29.3,8.2,null,machanical
2172,2020-08-31 14:02:12.472945,,258.6,28.3,8.0,null,machanical
2173,2020-08-31 14:02:12.472945,,253.1,28.6,7.9,null,machanical
2174,2020-08-31 14:02:12.472945,,261.3,28.7,8.0,null,machanical
2175,2020-08-31 14:02:12.472945,,249.6,29.7,7.8,null,machanical
2176,2020-08-31 14:02:12.472945,,256.4,28.2,7.9,null,machanical
2177,2020-08-31 14:02:12.472945,,263.5,29.3,8.3,null,machanical
2178,2020-08-31 14:02:12.472945,,255.9,29.5,7.8,null,machanical
2179,2020-08-31 14:02:12.472945,,252.8,27.9,8.0,null,machanical
2180,2020-08-31 14:02:12.472945,,261.3,28.5,8.1,null,machanical
2181,2020-08-31 14:02:12.472945,,255.6,28.2,7.8,null,machanical
2182,2020-08-31 14:02:12.472945,,248.0,26.7,7.7,null,machanical
2183,2020-08-31 14:02:12.472945,,257.5,27.9,7.9,null,machanical
2184,2020-08-31 14:02:12.472945,,248.0,27.6,7.7,null,machanical
2185,2020-08-31 14:02:12.472945,,264.4,28.8,8.2,null,machanical
2186,2020-08-31 14:02:12.472945,,257.6,28.1,7.9,null,machanical
2187,2020-08-31 14:02:12.472945,,246.9,27.3,7.7,null,machanical
2188,2020-08-31 14:02:12.472945,,265.9,29.7,8.3,null,machanical
2189,2020-08-31 14:02:12.472945,,256.8,27.8,7.9,null,machanical
2190,2020-08-31 14:02:12.472945,,245.8,27.2,7.6,null,machanical
2191,2020-08-31 14:02:12.472945,,263.6,29.5,8.0,null,machanical
2192,2020-08-31 14:02:12.472945,,251.5,27.6,7.8,null,machanical
2193,2020-08-31 14:02:12.488594,,258.7,29.6,8.1,null,machanical
2194,2020-08-31 14:02:12.488594,,247.0,27.0,7.7,null,machanical
2195,2020-08-31 14:02:12.488594,,251.8,30.5,7.7,null,machanical
2196,2020-08-31 14:02:12.488594,,262.0,29.1,8.1,null,machanical
2197,2020-08-31 14:02:12.488594,,247.4,28.0,7.7,null,machanical
2198,2020-08-31 14:02:12.488594,,246.0,27.1,7.7,null,machanical
2199,2020-08-31 14:02:12.488594,,247.8,27.9,7.4,null,machanical
2200,2020-08-31 14:02:12.488594,,249.5,29.1,7.8,null,machanical
2201,2020-08-31 14:02:12.488594,,247.7,27.0,7.6,null,machanical
2202,2020-08-31 14:02:12.488594,,254.3,28.1,7.8,null,machanical
2203,2020-08-31 14:02:12.488594,,245.4,27.3,7.5,null,machanical
2204,2020-08-31 14:02:12.488594,,255.0,28.7,7.8,null,machanical
2205,2020-08-31 14:02:12.488594,,243.7,27.7,7.5,null,machanical
2206,2020-08-31 14:02:12.488594,,247.1,27.9,7.6,null,machanical
2207,2020-08-31 14:02:12.488594,,249.3,28.3,7.5,null,machanical
2208,2020-08-31 14:02:12.488594,,258.8,28.2,8.0,null,machanical
2209,2020-08-31 14:02:12.488594,,249.3,28.4,7.7,null,machanical
2210,2020-08-31 14:02:12.488594,,261.4,29.8,8.2,null,machanical
2211,2020-08-31 14:02:12.488594,,250.5,27.7,7.7,null,machanical
2212,2020-08-31 14:02:12.488594,,262.2,28.4,8.0,null,machanical
2213,2020-08-31 14:02:12.488594,,253.1,28.3,7.9,null,machanical
2214,2020-08-31 14:02:12.488594,,242.4,28.1,7.3,null,machanical
2215,2020-08-31 14:02:12.488594,,252.1,28.2,7.8,null,machanical
2216,2020-08-31 14:02:12.488594,,253.9,28.0,7.9,null,machanical
2217,2020-08-31 14:02:12.488594,,251.8,27.3,7.7,null,machanical
2218,2020-08-31 14:02:12.488594,,259.3,29.2,7.8,null,machanical
2219,2020-08-31 14:02:12.488594,,258.1,29.3,7.9,null,machanical
2220,2020-08-31 14:02:12.488594,,262.3,30.5,8.1,null,machanical
2221,2020-08-31 14:02:12.488594,,263.9,29.9,8.0,null,machanical
2222,2020-08-31 14:02:12.488594,,259.1,30.1,7.9,null,machanical
2223,2020-08-31 14:02:12.488594,,245.5,26.5,7.5,null,machanical
2224,2020-08-31 14:02:12.488594,,261.5,30.2,8.1,null,machanical
2225,2020-08-31 14:02:12.488594,,249.3,27.4,7.7,null,machanical
2226,2020-08-31 14:02:12.488594,,250.4,28.2,7.7,null,machanical
2227,2020-08-31 14:02:12.488594,,260.6,30.1,7.9,null,machanical
2228,2020-08-31 14:02:12.488594,,244.9,27.1,7.4,null,machanical
2229,2020-08-31 14:02:12.488594,,249.0,27.8,7.7,null,machanical
2230,2020-08-31 14:02:12.488594,,260.1,28.6,8.1,null,machanical
2231,2020-08-31 14:02:12.488594,,261.1,30.1,8.1,null,machanical
2232,2020-08-31 14:02:12.488594,,245.0,27.7,7.5,null,machanical
2233,2020-08-31 14:02:12.488594,,266.7,28.3,8.3,null,machanical
2234,2020-08-31 14:02:12.488594,,252.8,28.8,7.8,null,machanical
2235,2020-08-31 14:02:12.488594,,252.8,29.7,7.7,null,machanical
2236,2020-08-31 14:02:12.488594,,240.8,26.9,7.3,null,machanical
2237,2020-08-31 14:02:12.488594,,243.9,26.3,7.5,null,machanical
2238,2020-08-31 14:02:12.488594,,255.7,29.8,7.8,null,machanical
2239,2020-08-31 14:02:12.488594,,233.5,26.7,7.1,null,machanical
2240,2020-08-31 14:02:12.488594,,235.7,24.9,7.3,null,machanical
2241,2020-08-31 14:02:12.488594,,256.7,30.4,7.8,null,machanical
2242,2020-08-31 14:02:12.488594,,258.1,27.8,8.0,null,machanical
2243,2020-08-31 14:02:12.488594,,250.4,28.9,7.6,null,machanical
2244,2020-08-31 14:02:12.488594,,254.8,27.4,7.8,null,machanical
2245,2020-08-31 14:02:12.488594,,245.8,28.5,7.8,null,machanical
2246,2020-08-31 14:02:12.488594,,245.5,28.3,7.7,null,machanical
2247,2020-08-31 14:02:12.488594,,247.4,26.9,7.6,null,machanical
2248,2020-08-31 14:02:12.488594,,249.0,27.4,7.7,null,machanical
2249,2020-08-31 14:02:12.488594,,249.0,29.0,7.6,null,machanical
2250,2020-08-31 14:02:12.488594,,262.8,29.2,8.1,null,machanical
2251,2020-08-31 14:02:12.488594,,248.5,28.2,7.7,null,machanical
2252,2020-08-31 14:02:12.488594,,252.8,28.8,7.9,null,machanical
2253,2020-08-31 14:02:12.488594,,260.0,29.2,8.0,null,machanical
2254,2020-08-31 14:02:12.488594,,259.7,29.1,8.0,null,machanical
2255,2020-08-31 14:02:12.488594,,254.1,28.4,7.5,null,machanical
2256,2020-08-31 14:02:12.488594,,252.2,27.8,7.8,null,machanical
2257,2020-08-31 14:02:12.488594,,258.7,29.0,8.0,null,machanical
2258,2020-08-31 14:02:12.488594,,243.1,27.2,7.5,null,machanical
2259,2020-08-31 14:02:12.488594,,233.2,25.8,7.1,null,machanical
2260,2020-08-31 14:02:12.488594,,258.3,29.4,7.9,null,machanical
2261,2020-08-31 14:02:12.488594,,257.9,30.0,7.9,null,machanical
2262,2020-08-31 14:02:12.488594,,256.8,28.5,7.8,null,machanical
2263,2020-08-31 14:02:12.488594,,262.2,29.0,8.1,null,machanical
2264,2020-08-31 14:02:12.488594,,254.8,28.1,7.9,null,machanical
2265,2020-08-31 14:02:12.488594,,244.2,28.1,7.5,null,machanical
2266,2020-08-31 14:02:12.488594,,246.6,26.9,7.7,null,machanical
2267,2020-08-31 14:02:12.488594,,254.2,29.1,7.8,null,machanical
2268,2020-08-31 14:02:12.488594,,257.2,28.0,7.9,null,machanical
2269,2020-08-31 14:02:12.488594,,257.3,29.3,8.0,null,machanical
2270,2020-08-31 14:02:12.488594,,259.3,28.0,8.0,null,machanical
2271,2020-08-31 14:02:12.488594,,253.5,27.3,8.1,null,machanical
2272,2020-08-31 14:02:12.488594,,250.7,26.6,7.9,null,machanical
2273,2020-08-31 14:02:12.488594,,254.2,30.0,7.9,null,machanical
2274,2020-08-31 14:02:12.488594,,247.2,27.2,7.5,null,machanical
2275,2020-08-31 14:02:12.488594,,255.5,29.0,7.8,null,machanical
2276,2020-08-31 14:02:12.488594,,248.5,26.3,7.8,null,machanical
2277,2020-08-31 14:02:12.488594,,252.3,27.5,7.8,null,machanical
2278,2020-08-31 14:02:12.488594,,248.0,26.9,7.6,null,machanical
2279,2020-08-31 14:02:12.488594,,242.2,26.3,7.4,null,machanical
2280,2020-08-31 14:02:12.488594,,253.3,27.3,7.7,null,machanical
2281,2020-08-31 14:02:12.488594,,263.3,28.4,8.3,null,machanical
2282,2020-08-31 14:02:12.488594,,257.6,29.1,8.0,null,machanical
2283,2020-08-31 14:02:12.488594,,240.7,26.8,7.4,null,machanical
2284,2020-08-31 14:02:12.488594,,249.3,26.4,7.9,null,machanical
2285,2020-08-31 14:02:12.488594,,256.0,30.4,7.8,null,machanical
2286,2020-08-31 14:02:12.488594,,257.4,29.4,8.0,null,machanical
2287,2020-08-31 14:02:12.488594,,241.1,27.9,7.4,null,machanical
2288,2020-08-31 14:02:12.488594,,249.4,27.5,7.6,null,machanical
2289,2020-08-31 14:02:12.488594,,256.0,27.5,7.8,null,machanical
2290,2020-08-31 14:02:12.488594,,259.2,30.5,8.0,null,machanical
2291,2020-08-31 14:02:12.488594,,255.4,27.7,8.1,null,machanical
2292,2020-08-31 14:02:12.488594,,254.0,27.2,7.8,null,machanical
2293,2020-08-31 14:02:12.488594,,242.1,25.5,7.4,null,machanical
2294,2020-08-31 14:02:12.488594,,249.2,28.6,7.7,null,machanical
2295,2020-08-31 14:02:12.488594,,259.0,29.4,8.0,null,machanical
2296,2020-08-31 14:02:12.488594,,242.6,27.5,7.6,null,machanical
2297,2020-08-31 14:02:12.488594,,264.0,28.7,8.2,null,machanical
2298,2020-08-31 14:02:12.488594,,248.9,27.4,7.7,null,machanical
2299,2020-08-31 14:02:12.488594,,241.0,25.4,7.6,null,machanical
2300,2020-08-31 14:02:12.488594,,246.5,26.8,7.6,null,machanical
2301,2020-08-31 14:02:12.488594,,258.4,30.5,8.0,null,machanical
2302,2020-08-31 14:02:12.488594,,251.2,27.9,7.6,null,machanical
2303,2020-08-31 14:02:12.488594,,238.1,25.6,7.3,null,machanical
2304,2020-08-31 14:02:12.488594,,249.3,27.1,7.8,null,machanical
2305,2020-08-31 14:02:12.488594,,252.6,28.8,7.9,null,machanical
2306,2020-08-31 14:02:12.488594,,262.1,29.1,8.2,null,machanical
2307,2020-08-31 14:02:12.488594,,273.4,31.1,8.3,null,machanical
2308,2020-08-31 14:02:12.488594,,247.8,28.4,7.7,null,machanical
2309,2020-08-31 14:02:12.488594,,254.9,29.5,7.8,null,machanical
2310,2020-08-31 14:02:12.488594,,247.1,26.2,7.6,null,machanical
2311,2020-08-31 14:02:12.488594,,257.5,28.6,8.0,null,machanical
2312,2020-08-31 14:02:12.488594,,263.5,29.9,8.1,null,machanical
2313,2020-08-31 14:02:12.488594,,245.6,27.7,7.5,null,machanical
2314,2020-08-31 14:02:12.488594,,241.8,27.7,7.4,null,machanical
2315,2020-08-31 14:02:12.488594,,265.8,28.9,8.3,null,machanical
2316,2020-08-31 14:02:12.488594,,258.3,28.5,8.0,null,machanical
2317,2020-08-31 14:02:12.488594,,246.1,26.5,7.4,null,machanical
2318,2020-08-31 14:02:12.488594,,256.9,30.2,8.0,null,machanical
2319,2020-08-31 14:02:12.488594,,252.7,27.6,7.8,null,machanical
2320,2020-08-31 14:02:12.488594,,273.4,31.0,8.4,null,machanical
2321,2020-08-31 14:02:12.488594,,262.4,30.4,8.0,null,machanical
2322,2020-08-31 14:02:12.488594,,256.9,27.8,7.9,null,machanical
2323,2020-08-31 14:02:12.488594,,246.7,26.6,7.7,null,machanical
2324,2020-08-31 14:02:12.488594,,258.4,29.3,8.0,null,machanical
2325,2020-08-31 14:02:12.488594,,250.9,26.4,7.6,null,machanical
2326,2020-08-31 14:02:12.488594,,239.8,27.4,7.5,null,machanical
2327,2020-08-31 14:02:12.488594,,254.3,28.2,8.0,null,machanical
2328,2020-08-31 14:02:12.488594,,251.9,26.9,7.7,null,machanical
2329,2020-08-31 14:02:12.488594,,248.0,27.1,7.5,null,machanical
2330,2020-08-31 14:02:12.488594,,252.4,27.7,7.8,null,machanical
2331,2020-08-31 14:02:12.488594,,252.6,29.0,7.8,null,machanical
2332,2020-08-31 14:02:12.488594,,246.3,27.1,7.6,null,machanical
2333,2020-08-31 14:02:12.488594,,249.0,26.0,7.7,null,machanical
2334,2020-08-31 14:02:12.488594,,255.7,28.9,7.7,null,machanical
2335,2020-08-31 14:02:12.488594,,246.6,27.6,7.6,null,machanical
2336,2020-08-31 14:02:12.488594,,258.9,30.1,8.0,null,machanical
2337,2020-08-31 14:02:12.488594,,250.4,30.2,7.8,null,machanical
2338,2020-08-31 14:02:12.488594,,260.6,29.0,8.3,null,machanical
2339,2020-08-31 14:02:12.488594,,255.0,27.1,7.9,null,machanical
2340,2020-08-31 14:02:12.488594,,248.6,27.6,7.7,null,machanical
2341,2020-08-31 14:02:12.488594,,255.8,27.3,7.9,null,machanical
2342,2020-08-31 14:02:12.488594,,263.1,30.3,8.2,null,machanical
2343,2020-08-31 14:02:12.488594,,254.8,29.1,7.9,null,machanical
2344,2020-08-31 14:02:12.488594,,253.5,28.3,7.8,null,machanical
2345,2020-08-31 14:02:12.488594,,265.1,28.4,8.1,null,machanical
2346,2020-08-31 14:02:12.488594,,244.0,27.4,7.5,null,machanical
2347,2020-08-31 14:02:12.488594,,260.7,30.8,8.0,null,machanical
2348,2020-08-31 14:02:12.488594,,262.6,27.4,8.1,null,machanical
2349,2020-08-31 14:02:12.488594,,248.1,26.2,7.7,null,machanical
2350,2020-08-31 14:02:12.488594,,255.3,28.4,7.9,null,machanical
2351,2020-08-31 14:02:12.488594,,254.8,29.2,7.8,null,machanical
2352,2020-08-31 14:02:12.488594,,250.7,28.8,7.7,null,machanical
2353,2020-08-31 14:02:12.488594,,244.7,25.6,7.5,null,machanical
2354,2020-08-31 14:02:12.488594,,263.2,29.5,8.1,null,machanical
2355,2020-08-31 14:02:12.488594,,242.0,27.2,7.6,null,machanical
2356,2020-08-31 14:02:12.488594,,258.6,28.8,8.0,null,machanical
2357,2020-08-31 14:02:12.488594,,248.8,25.9,7.7,null,machanical
2358,2020-08-31 14:02:12.488594,,247.1,27.6,7.8,null,machanical
2359,2020-08-31 14:02:12.488594,,254.5,27.7,7.9,null,machanical
2360,2020-08-31 14:02:12.488594,,256.8,28.3,7.8,null,machanical
2361,2020-08-31 14:02:12.488594,,240.5,26.5,7.4,null,machanical
2362,2020-08-31 14:02:12.488594,,256.1,28.5,7.9,null,machanical
2363,2020-08-31 14:02:12.488594,,256.8,29.9,7.8,null,machanical
2364,2020-08-31 14:02:12.488594,,270.1,29.8,8.3,null,machanical
2365,2020-08-31 14:02:12.488594,,256.0,28.5,8.1,null,machanical
2366,2020-08-31 14:02:12.488594,,265.5,29.8,8.2,null,machanical
2367,2020-08-31 14:02:12.488594,,232.4,25.0,7.0,null,machanical
2368,2020-08-31 14:02:12.488594,,248.5,28.2,7.6,null,machanical
2369,2020-08-31 14:02:12.488594,,250.0,27.4,7.8,null,machanical
2370,2020-08-31 14:02:12.488594,,246.9,28.8,7.7,null,machanical
2371,2020-08-31 14:02:12.488594,,263.3,30.2,8.1,null,machanical
2372,2020-08-31 14:02:12.488594,,261.6,29.4,8.0,null,machanical
2373,2020-08-31 14:02:12.488594,,252.8,27.6,7.6,null,machanical
2374,2020-08-31 14:02:12.488594,,246.2,27.4,7.6,null,machanical
2375,2020-08-31 14:02:12.488594,,239.7,25.2,7.3,null,machanical
2376,2020-08-31 14:02:12.488594,,249.2,27.9,7.6,null,machanical
2377,2020-08-31 14:02:12.488594,,257.9,30.1,7.9,null,machanical
2378,2020-08-31 14:02:12.488594,,255.5,29.3,8.0,null,machanical
2379,2020-08-31 14:02:12.488594,,270.0,30.7,8.4,null,machanical
2380,2020-08-31 14:02:12.488594,,250.0,27.8,7.7,null,machanical
2381,2020-08-31 14:02:12.488594,,253.2,27.5,7.8,null,machanical
2382,2020-08-31 14:02:12.488594,,262.1,29.0,8.2,null,machanical
2383,2020-08-31 14:02:12.488594,,247.2,27.1,7.8,null,machanical
2384,2020-08-31 14:02:12.488594,,250.3,27.8,7.7,null,machanical
2385,2020-08-31 14:02:12.488594,,248.8,28.7,7.7,null,machanical
2386,2020-08-31 14:02:12.488594,,243.7,26.8,7.5,null,machanical
2387,2020-08-31 14:02:12.488594,,269.0,30.4,8.2,null,machanical
2388,2020-08-31 14:02:12.488594,,255.8,28.5,7.9,null,machanical
2389,2020-08-31 14:02:12.488594,,250.0,28.9,7.7,null,machanical
2390,2020-08-31 14:02:12.488594,,244.2,28.9,7.6,null,machanical
2391,2020-08-31 14:02:12.488594,,246.6,28.0,7.5,null,machanical
2392,2020-08-31 14:02:12.488594,,260.1,28.8,8.1,null,machanical
2393,2020-08-31 14:02:12.488594,,245.5,29.1,7.7,null,machanical
2394,2020-08-31 14:02:12.488594,,249.5,27.8,7.8,null,machanical
2395,2020-08-31 14:02:12.488594,,260.7,29.0,8.0,null,machanical
2396,2020-08-31 14:02:12.488594,,242.9,27.6,7.4,null,machanical
2397,2020-08-31 14:02:12.488594,,234.9,25.0,7.2,null,machanical
2398,2020-08-31 14:02:12.488594,,250.4,28.3,7.6,null,machanical
2399,2020-08-31 14:02:12.488594,,247.9,27.2,7.6,null,machanical
2400,2020-08-31 14:02:12.488594,,235.2,26.2,7.3,null,machanical
2401,2020-08-31 14:02:12.488594,,269.8,29.5,8.3,null,machanical
2402,2020-08-31 14:02:12.488594,,249.3,27.6,7.7,null,machanical
2403,2020-08-31 14:02:12.488594,,248.9,26.3,7.7,null,machanical
2404,2020-08-31 14:02:12.488594,,244.4,29.3,7.5,null,machanical
2405,2020-08-31 14:02:12.488594,,260.3,29.7,8.2,null,machanical
2406,2020-08-31 14:02:12.488594,,249.4,27.6,7.6,null,machanical
2407,2020-08-31 14:02:12.488594,,258.2,28.1,8.0,null,machanical
2408,2020-08-31 14:02:12.488594,,255.5,29.9,7.9,null,machanical
2409,2020-08-31 14:02:12.488594,,255.4,29.9,7.8,null,machanical
2410,2020-08-31 14:02:12.488594,,253.0,27.5,7.8,null,machanical
2411,2020-08-31 14:02:12.488594,,250.4,28.1,7.7,null,machanical
2412,2020-08-31 14:02:12.488594,,258.7,28.2,8.0,null,machanical
2413,2020-08-31 14:02:12.488594,,265.1,28.9,8.0,null,machanical
2414,2020-08-31 14:02:12.488594,,266.8,29.9,8.3,null,machanical
2415,2020-08-31 14:02:12.488594,,260.6,29.8,7.9,null,machanical
2416,2020-08-31 14:02:12.488594,,261.2,29.9,8.1,null,machanical
2417,2020-08-31 14:02:12.488594,,246.9,29.3,7.6,null,machanical
2418,2020-08-31 14:02:12.488594,,253.5,29.1,8.0,null,machanical
2419,2020-08-31 14:02:12.488594,,261.1,29.3,8.1,null,machanical
2420,2020-08-31 14:02:12.488594,,251.0,28.1,7.7,null,machanical
2421,2020-08-31 14:02:12.488594,,263.8,31.2,8.1,null,machanical
2422,2020-08-31 14:02:12.488594,,251.5,28.1,7.8,null,machanical
2423,2020-08-31 14:02:12.488594,,249.9,30.1,7.8,null,machanical
2424,2020-08-31 14:02:12.488594,,263.1,30.6,8.1,null,machanical
2425,2020-08-31 14:02:12.488594,,250.2,28.2,7.7,null,machanical
2426,2020-08-31 14:02:12.488594,,246.9,28.5,7.5,null,machanical
2427,2020-08-31 14:02:12.488594,,244.2,27.7,7.6,null,machanical
2428,2020-08-31 14:02:12.488594,,254.5,26.9,7.7,null,machanical
2429,2020-08-31 14:02:12.488594,,245.8,28.1,7.5,null,machanical
2430,2020-08-31 14:02:12.488594,,246.3,27.1,7.4,null,machanical
2431,2020-08-31 14:02:12.488594,,262.5,29.3,8.1,null,machanical
2432,2020-08-31 14:02:12.488594,,254.1,28.0,7.8,null,machanical
2433,2020-08-31 14:02:12.488594,,264.5,29.2,8.3,null,machanical
2434,2020-08-31 14:02:12.488594,,251.0,27.9,7.8,null,machanical
2435,2020-08-31 14:02:12.488594,,256.6,29.2,8.0,null,machanical
2436,2020-08-31 14:02:12.488594,,246.3,27.7,7.5,null,machanical
2437,2020-08-31 14:02:12.488594,,252.7,29.6,7.9,null,machanical
2438,2020-08-31 14:02:12.488594,,257.9,27.5,7.9,null,machanical
2439,2020-08-31 14:02:12.488594,,256.1,27.3,7.9,null,machanical
2440,2020-08-31 14:02:12.488594,,252.0,28.8,7.8,null,machanical
2441,2020-08-31 14:02:12.488594,,255.0,29.6,7.9,null,machanical
2442,2020-08-31 14:02:12.488594,,250.5,27.6,7.8,null,machanical
2443,2020-08-31 14:02:12.488594,,249.7,28.1,7.6,null,machanical
2444,2020-08-31 14:02:12.488594,,246.0,26.9,7.6,null,machanical
2445,2020-08-31 14:02:12.488594,,260.7,27.5,8.1,null,machanical
2446,2020-08-31 14:02:12.488594,,251.7,29.2,7.6,null,machanical
2447,2020-08-31 14:02:12.488594,,250.1,27.9,7.7,null,machanical
2448,2020-08-31 14:02:12.488594,,274.6,31.2,8.5,null,machanical
2449,2020-08-31 14:02:12.488594,,246.7,26.1,7.5,null,machanical
2450,2020-08-31 14:02:12.488594,,254.8,29.5,7.7,null,machanical
2451,2020-08-31 14:02:12.488594,,255.6,27.9,7.9,null,machanical
2452,2020-08-31 14:02:12.488594,,260.6,29.5,8.0,null,machanical
2453,2020-08-31 14:02:12.488594,,236.3,25.8,7.3,null,machanical
2454,2020-08-31 14:02:12.488594,,241.6,27.1,7.5,null,machanical
2455,2020-08-31 14:02:12.488594,,247.1,28.1,7.6,null,machanical
2456,2020-08-31 14:02:12.488594,,255.0,29.4,7.9,null,machanical
2457,2020-08-31 14:02:12.488594,,257.4,28.8,8.0,null,machanical
2458,2020-08-31 14:02:12.488594,,255.8,30.4,7.9,null,machanical
2459,2020-08-31 14:02:12.488594,,249.6,28.5,7.7,null,machanical
2460,2020-08-31 14:02:12.488594,,242.0,25.7,7.6,null,machanical
2461,2020-08-31 14:02:12.488594,,245.7,29.2,7.4,null,machanical
2462,2020-08-31 14:02:12.488594,,252.4,27.0,7.8,null,machanical
2463,2020-08-31 14:02:12.488594,,244.8,27.8,7.6,null,machanical
2464,2020-08-31 14:02:12.488594,,246.8,27.8,7.6,null,machanical
2465,2020-08-31 14:02:12.488594,,246.6,26.9,7.6,null,machanical
2466,2020-08-31 14:02:12.488594,,266.3,28.7,8.3,null,machanical
2467,2020-08-31 14:02:12.488594,,264.5,28.7,8.3,null,machanical
2468,2020-08-31 14:02:12.488594,,247.5,27.3,7.7,null,machanical
2469,2020-08-31 14:02:12.488594,,248.2,29.3,7.7,null,machanical
2470,2020-08-31 14:02:12.488594,,266.7,30.1,8.3,null,machanical
2471,2020-08-31 14:02:12.488594,,234.1,26.0,7.2,null,machanical
2472,2020-08-31 14:02:12.488594,,259.8,28.6,8.1,null,machanical
2473,2020-08-31 14:02:12.488594,,246.9,28.5,7.6,null,machanical
2474,2020-08-31 14:02:12.488594,,257.6,29.6,7.9,null,machanical
2475,2020-08-31 14:02:12.488594,,245.4,26.4,7.6,null,machanical
2476,2020-08-31 14:02:12.488594,,254.8,28.6,7.8,null,machanical
2477,2020-08-31 14:02:12.488594,,250.0,26.7,7.7,null,machanical
2478,2020-08-31 14:02:12.488594,,251.7,27.7,7.7,null,machanical
2479,2020-08-31 14:02:12.488594,,239.4,27.3,7.4,null,machanical
2480,2020-08-31 14:02:12.488594,,259.1,29.8,7.9,null,machanical
2481,2020-08-31 14:02:12.488594,,255.9,28.5,7.9,null,machanical
2482,2020-08-31 14:02:12.488594,,255.2,27.7,7.8,null,machanical
2483,2020-08-31 14:02:12.488594,,254.2,28.3,7.9,null,machanical
2484,2020-08-31 14:02:12.488594,,258.6,28.3,7.9,null,machanical
2485,2020-08-31 14:02:12.488594,,255.0,28.5,7.8,null,machanical
2486,2020-08-31 14:02:12.488594,,260.0,29.2,8.2,null,machanical
2487,2020-08-31 14:02:12.488594,,248.7,28.2,7.8,null,machanical
2488,2020-08-31 14:02:12.488594,,247.3,27.5,7.7,null,machanical
2489,2020-08-31 14:02:12.488594,,258.9,29.3,7.9,null,machanical
2490,2020-08-31 14:02:12.488594,,251.6,25.8,7.7,null,machanical
2491,2020-08-31 14:02:12.488594,,256.3,28.9,7.9,null,machanical
2492,2020-08-31 14:02:12.488594,,261.1,29.5,8.0,null,machanical
