Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
3178,2020-09-12 22:06:20.497019,,255.83794,27.91415,7.88757,null,normal
3179,2020-09-12 22:06:20.497019,,256.3792,28.82505,7.86916,null,normal
3180,2020-09-12 22:06:20.497019,,239.60892,27.78163,7.6029,null,normal
3181,2020-09-12 22:06:20.497019,,253.93979,27.95903,7.86292,null,normal
3182,2020-09-12 22:06:20.497019,,259.29218,29.73823,7.99685,null,normal
3183,2020-09-12 22:06:20.497019,,254.83794,27.16046,7.76374,null,normal
3184,2020-09-12 22:06:20.497019,,258.76231,29.07888,7.94358,null,normal
3185,2020-09-12 22:06:20.497019,,259.94435,28.44014,8.04436,null,normal
3186,2020-09-12 22:06:20.497019,,239.72237,26.94107,7.41343,null,normal
3187,2020-09-12 22:06:20.498019,,252.96964,27.913,7.70726,null,normal
3188,2020-09-12 22:06:20.498019,,273.43051,29.61274,8.46763,null,normal
3189,2020-09-12 22:06:20.498019,,248.48339,26.41682,7.59195,null,normal
3190,2020-09-12 22:06:20.498019,,252.85804,27.7093,7.62833,null,normal
3191,2020-09-12 22:06:20.498019,,259.83035,29.37844,7.81792,null,normal
3192,2020-09-12 22:06:20.498019,,251.03067,27.53952,7.69591,null,normal
3193,2020-09-12 22:06:20.498019,,235.08847,24.6339,7.16249,null,normal
3194,2020-09-12 22:06:20.498019,,255.29915,27.76011,7.84712,null,normal
3195,2020-09-12 22:06:20.498019,,251.29772,28.26563,7.61151,null,normal
3196,2020-09-12 22:06:20.498019,,258.71164,29.01115,8.01426,null,normal
3197,2020-09-12 22:06:20.498019,,250.2767,26.03668,7.79537,null,normal
3198,2020-09-12 22:06:20.498019,,253.31535,29.69071,7.70315,null,normal
3199,2020-09-12 22:06:20.498019,,256.71523,29.7768,7.93644,null,normal
3200,2020-09-12 22:06:20.498019,,251.91978,28.83451,7.71087,null,normal
3201,2020-09-12 22:06:20.498019,,255.60504,29.10686,7.88633,null,normal
3202,2020-09-12 22:06:20.498019,,256.8778,28.34408,8.01466,null,normal
3203,2020-09-12 22:06:20.498019,,256.47039,27.70951,7.75834,null,normal
3204,2020-09-12 22:06:20.498019,,229.26609,25.61935,7.07322,null,normal
3205,2020-09-12 22:06:20.498019,,249.9641,27.07382,7.82192,null,normal
3206,2020-09-12 22:06:20.498019,,253.04077,29.49699,7.91305,null,normal
3207,2020-09-12 22:06:20.498019,,271.20816,31.18092,8.54704,null,normal
3208,2020-09-12 22:06:20.499019,,250.9734,28.09052,7.74568,null,normal
3209,2020-09-12 22:06:20.499019,,264.65294,31.32632,8.09649,null,normal
3210,2020-09-12 22:06:20.499019,,246.56854,26.80906,7.56304,null,normal
3211,2020-09-12 22:06:20.499019,,252.57377,29.94808,7.77587,null,normal
3212,2020-09-12 22:06:20.499019,,248.97402,27.09015,7.68437,null,normal
3213,2020-09-12 22:06:20.499019,,259.66472,28.55316,8.10408,null,normal
3214,2020-09-12 22:06:20.499019,,245.01431,26.67961,7.48772,null,normal
3215,2020-09-12 22:06:20.499019,,254.66283,29.31189,7.9462,null,normal
3216,2020-09-12 22:06:20.499019,,260.9107,29.64034,8.0668,null,normal
3217,2020-09-12 22:06:20.499019,,273.45332,30.49539,8.43122,null,normal
3218,2020-09-12 22:06:20.499019,,248.6884,29.21251,7.6929,null,normal
3219,2020-09-12 22:06:20.499019,,249.04631,26.21897,7.74599,null,normal
3220,2020-09-12 22:06:20.499019,,256.53727,28.24203,7.71193,null,normal
3221,2020-09-12 22:06:20.499019,,255.82173,27.36974,7.88569,null,normal
3222,2020-09-12 22:06:20.499019,,255.90806,27.74898,8.05216,null,normal
3223,2020-09-12 22:06:20.499019,,257.57152,30.11303,7.8906,null,normal
3224,2020-09-12 22:06:20.499019,,244.32751,27.92059,7.5444,null,normal
3225,2020-09-12 22:06:20.499019,,251.98509,28.86722,7.76506,null,normal
3226,2020-09-12 22:06:20.499019,,254.91822,26.68523,7.94912,null,normal
3227,2020-09-12 22:06:20.499019,,253.68528,28.67688,7.89179,null,normal
3228,2020-09-12 22:06:20.500020,,258.18311,29.69359,7.96483,null,normal
3229,2020-09-12 22:06:20.500020,,251.07075,27.17309,7.66893,null,normal
3230,2020-09-12 22:06:20.500020,,252.97924,27.38324,7.80894,null,normal
3231,2020-09-12 22:06:20.500020,,240.49296,25.68071,7.37976,null,normal
3232,2020-09-12 22:06:20.500020,,241.05837,27.47703,7.49718,null,normal
3233,2020-09-12 22:06:20.500020,,263.42258,28.95058,8.0545,null,normal
3234,2020-09-12 22:06:20.500020,,266.74002,29.78512,8.30869,null,normal
3235,2020-09-12 22:06:20.500020,,255.48558,27.99939,7.85072,null,normal
3236,2020-09-12 22:06:20.500020,,253.71819,29.15453,7.93915,null,normal
3237,2020-09-12 22:06:20.500020,,254.44158,30.28489,7.82569,null,normal
3238,2020-09-12 22:06:20.500020,,257.77339,27.87896,7.89907,null,normal
3239,2020-09-12 22:06:20.500020,,257.14356,29.42831,8.00524,null,normal
3240,2020-09-12 22:06:20.500020,,261.13742,30.407,8.12874,null,normal
3241,2020-09-12 22:06:20.500020,,247.84928,28.00372,7.61361,null,normal
3242,2020-09-12 22:06:20.500020,,250.03649,27.37444,7.72742,null,normal
3243,2020-09-12 22:06:20.500020,,252.06487,27.66856,7.65471,null,normal
3244,2020-09-12 22:06:20.500020,,256.35097,27.03824,8.00275,null,normal
3245,2020-09-12 22:06:20.500020,,248.65789,27.52121,7.59254,null,normal
3246,2020-09-12 22:06:20.500020,,248.32752,28.17226,7.70355,null,normal
3247,2020-09-12 22:06:20.500020,,262.37479,28.53574,8.25088,null,normal
3248,2020-09-12 22:06:20.500020,,246.62969,26.20757,7.5779,null,normal
3249,2020-09-12 22:06:20.501019,,251.63913,27.47545,7.80474,null,normal
3250,2020-09-12 22:06:20.501019,,246.61859,28.0608,7.72781,null,normal
3251,2020-09-12 22:06:20.501019,,248.39914,28.47484,7.69407,null,normal
3252,2020-09-12 22:06:20.501019,,252.78022,26.59746,7.8813,null,normal
3253,2020-09-12 22:06:20.501019,,253.42871,28.98238,7.7261,null,normal
3254,2020-09-12 22:06:20.501019,,253.21945,28.20965,7.78951,null,normal
3255,2020-09-12 22:06:20.501019,,253.23688,29.13256,7.87279,null,normal
3256,2020-09-12 22:06:20.501019,,257.52844,28.67129,7.98407,null,normal
3257,2020-09-12 22:06:20.501019,,261.72454,30.34775,7.97626,null,normal
3258,2020-09-12 22:06:20.501019,,257.3412,29.66359,7.79262,null,normal
3259,2020-09-12 22:06:20.501019,,267.12569,31.26222,8.26591,null,normal
3260,2020-09-12 22:06:20.501019,,255.49526,28.46817,8.08434,null,normal
3261,2020-09-12 22:06:20.501019,,254.6594,28.66501,7.93894,null,normal
3262,2020-09-12 22:06:20.501019,,236.56416,25.67801,7.35138,null,normal
3263,2020-09-12 22:06:20.501019,,249.0603,27.53913,7.68085,null,normal
3264,2020-09-12 22:06:20.501019,,252.09339,28.74312,7.75649,null,normal
3265,2020-09-12 22:06:20.501019,,243.86679,26.17547,7.39142,null,normal
3266,2020-09-12 22:06:20.501019,,248.94363,27.78235,7.67099,null,normal
3267,2020-09-12 22:06:20.501019,,261.65613,28.29394,8.11829,null,normal
3268,2020-09-12 22:06:20.501019,,247.16599,27.05211,7.62899,null,normal
3269,2020-09-12 22:06:20.501019,,260.9493,29.34758,8.11859,null,normal
3270,2020-09-12 22:06:20.502019,,255.20322,27.99332,7.96815,null,normal
3271,2020-09-12 22:06:20.502019,,257.13822,28.93982,7.83407,null,normal
3272,2020-09-12 22:06:20.502019,,241.19452,25.46764,7.36612,null,normal
3273,2020-09-12 22:06:20.502019,,259.51498,28.85042,8.04419,null,normal
3274,2020-09-12 22:06:20.502019,,258.83574,29.7713,8.02545,null,normal
3275,2020-09-12 22:06:20.502019,,260.55324,26.86236,8.13341,null,normal
3276,2020-09-12 22:06:20.502019,,239.47229,26.57683,7.45643,null,normal
3277,2020-09-12 22:06:20.502019,,265.1836,31.31497,8.02924,null,normal
3278,2020-09-12 22:06:20.502019,,254.97234,28.795,7.82987,null,normal
3279,2020-09-12 22:06:20.502019,,251.49066,28.06713,7.85501,null,normal
3280,2020-09-12 22:06:20.502019,,248.66709,28.1904,7.62229,null,normal
3281,2020-09-12 22:06:20.502019,,270.00035,31.82965,8.24773,null,normal
3282,2020-09-12 22:06:20.502019,,267.4445,27.78651,8.25801,null,normal
3283,2020-09-12 22:06:20.502019,,270.55281,29.34615,8.36965,null,normal
3284,2020-09-12 22:06:20.502019,,261.18493,30.09681,8.0788,null,normal
3285,2020-09-12 22:06:20.502019,,233.17553,24.7641,7.09488,null,normal
3286,2020-09-12 22:06:20.502019,,260.69235,30.32387,8.12845,null,normal
3287,2020-09-12 22:06:20.502019,,264.40937,29.80235,8.18244,null,normal
3288,2020-09-12 22:06:20.502019,,249.77783,27.50727,7.77865,null,normal
3289,2020-09-12 22:06:20.502019,,261.76286,29.94535,8.26212,null,normal
3290,2020-09-12 22:06:20.503019,,260.75721,28.90705,8.03422,null,normal
3291,2020-09-12 22:06:20.503019,,257.45148,28.61659,7.90011,null,normal
3292,2020-09-12 22:06:20.503019,,248.12809,27.21718,7.61618,null,normal
3293,2020-09-12 22:06:20.503019,,249.53983,28.90992,7.59208,null,normal
3294,2020-09-12 22:06:20.503019,,242.58427,26.85248,7.45431,null,normal
3295,2020-09-12 22:06:20.503019,,247.94147,28.82651,7.76541,null,normal
3296,2020-09-12 22:06:20.503019,,247.48628,26.62664,7.45727,null,normal
3297,2020-09-12 22:06:20.503019,,260.12418,27.67469,7.92763,null,normal
3298,2020-09-12 22:06:20.503019,,249.27355,26.8566,7.77651,null,normal
3299,2020-09-12 22:06:20.503019,,262.37813,28.37325,8.24907,null,normal
3300,2020-09-12 22:06:20.503019,,248.25468,27.70732,7.71092,null,normal
3301,2020-09-12 22:06:20.503019,,244.3923,28.29996,7.51655,null,normal
3302,2020-09-12 22:06:20.503019,,243.6914,27.51024,7.53208,null,normal
3303,2020-09-12 22:06:20.503019,,251.11017,27.66166,7.80901,null,normal
3304,2020-09-12 22:06:20.503019,,249.25073,27.49343,7.63472,null,normal
3305,2020-09-12 22:06:20.503019,,250.56714,26.76039,7.70545,null,normal
3306,2020-09-12 22:06:20.503019,,256.29415,29.3027,7.83375,null,normal
3307,2020-09-12 22:06:20.503019,,237.9989,24.88856,7.5233,null,normal
3308,2020-09-12 22:06:20.503019,,263.02752,30.34843,7.99852,null,normal
3309,2020-09-12 22:06:20.504020,,257.63372,29.74269,8.00782,null,normal
3310,2020-09-12 22:06:20.504020,,269.68768,29.39156,8.34635,null,normal
3311,2020-09-12 22:06:20.504020,,259.48593,30.43304,8.08618,null,normal
3312,2020-09-12 22:06:20.504020,,243.46528,27.99218,7.47478,null,normal
3313,2020-09-12 22:06:20.504020,,256.27438,29.36029,7.87785,null,normal
3314,2020-09-12 22:06:20.504020,,259.49604,28.66804,8.09997,null,normal
3315,2020-09-12 22:06:20.504020,,257.9388,30.00116,7.96193,null,normal
3316,2020-09-12 22:06:20.504020,,250.57543,26.86501,7.75718,null,normal
3317,2020-09-12 22:06:20.504020,,247.7247,27.62284,7.7659,null,normal
3318,2020-09-12 22:06:20.504020,,271.10108,30.28778,8.53051,null,normal
3319,2020-09-12 22:06:20.504020,,238.60227,27.41869,7.34276,null,normal
3320,2020-09-12 22:06:20.504020,,241.15227,27.38495,7.43584,null,normal
3321,2020-09-12 22:06:20.504020,,242.20504,26.41168,7.46744,null,normal
3322,2020-09-12 22:06:20.504020,,250.97478,28.08475,7.76254,null,normal
3323,2020-09-12 22:06:20.504020,,239.25115,25.93098,7.43418,null,normal
3324,2020-09-12 22:06:20.504020,,248.7415,27.29271,7.59566,null,normal
3325,2020-09-12 22:06:20.504020,,242.21983,27.07868,7.34979,null,normal
3326,2020-09-12 22:06:20.504020,,261.26942,30.41303,7.84824,null,normal
3327,2020-09-12 22:06:20.504020,,255.22468,28.35806,7.81621,null,normal
3328,2020-09-12 22:06:20.504020,,252.03288,28.11316,7.92292,null,normal
3329,2020-09-12 22:06:20.504020,,256.70801,29.24751,7.81366,null,normal
3330,2020-09-12 22:06:20.504020,,241.21441,26.27798,7.36433,null,normal
3331,2020-09-12 22:06:20.505020,,252.41744,28.61196,7.7243,null,normal
3332,2020-09-12 22:06:20.505020,,255.11516,27.53696,7.8971,null,normal
3333,2020-09-12 22:06:20.505020,,248.44874,26.7973,7.7015,null,normal
3334,2020-09-12 22:06:20.505020,,252.42533,29.22027,7.82693,null,normal
3335,2020-09-12 22:06:20.505020,,246.7881,28.08389,7.70471,null,normal
3336,2020-09-12 22:06:20.505020,,247.53917,29.21802,7.60455,null,normal
3337,2020-09-12 22:06:20.505020,,257.46815,29.44436,8.05205,null,normal
3338,2020-09-12 22:06:20.505020,,254.79172,27.6003,7.80493,null,normal
3339,2020-09-12 22:06:20.505020,,245.90555,27.18825,7.62938,null,normal
3340,2020-09-12 22:06:20.505020,,263.78331,29.46909,8.09113,null,normal
3341,2020-09-12 22:06:20.505020,,248.47626,27.4153,7.60535,null,normal
3342,2020-09-12 22:06:20.505020,,254.99803,29.28134,7.88285,null,normal
3343,2020-09-12 22:06:20.505020,,260.04403,29.84126,7.94231,null,normal
3344,2020-09-12 22:06:20.505020,,250.33797,28.15604,7.6344,null,normal
3345,2020-09-12 22:06:20.505020,,251.1267,28.80272,7.67815,null,normal
3346,2020-09-12 22:06:20.505020,,247.13728,27.11225,7.54045,null,normal
3347,2020-09-12 22:06:20.505020,,264.15646,28.88064,8.08702,null,normal
3348,2020-09-12 22:06:20.505020,,247.94669,27.80792,7.61503,null,normal
3349,2020-09-12 22:06:20.505020,,256.96773,28.16038,7.84137,null,normal
3350,2020-09-12 22:06:20.505020,,253.02811,29.42293,7.79051,null,normal
3351,2020-09-12 22:06:20.506020,,251.84817,27.1798,7.78871,null,normal
3352,2020-09-12 22:06:20.506020,,267.87739,30.233,8.15007,null,normal
3353,2020-09-12 22:06:20.506020,,261.24833,28.20845,8.00572,null,normal
3354,2020-09-12 22:06:20.506020,,255.60041,29.95451,7.76436,null,normal
3355,2020-09-12 22:06:20.506020,,241.9222,26.66167,7.4839,null,normal
3356,2020-09-12 22:06:20.506020,,250.90385,27.78678,7.63455,null,normal
3357,2020-09-12 22:06:20.506020,,243.61374,27.27557,7.49004,null,normal
3358,2020-09-12 22:06:20.506020,,257.39925,27.78531,7.95746,null,normal
3359,2020-09-12 22:06:20.506020,,244.70937,25.73315,7.49745,null,normal
3360,2020-09-12 22:06:20.506020,,247.00581,28.01132,7.46886,null,normal
3361,2020-09-12 22:06:20.506020,,245.53613,26.27523,7.56763,null,normal
3362,2020-09-12 22:06:20.506020,,250.93723,28.06137,7.7151,null,normal
3363,2020-09-12 22:06:20.506020,,246.12671,26.05764,7.50398,null,normal
3364,2020-09-12 22:06:20.506020,,245.51867,26.46063,7.45121,null,normal
3365,2020-09-12 22:06:20.506020,,257.13973,29.46445,7.90749,null,normal
3366,2020-09-12 22:06:20.506020,,258.16919,28.44374,8.23936,null,normal
3367,2020-09-12 22:06:20.506020,,249.82756,27.90825,7.77821,null,normal
3368,2020-09-12 22:06:20.506020,,248.00297,28.59797,7.62758,null,normal
3369,2020-09-12 22:06:20.506020,,244.54793,27.79385,7.52322,null,normal
3370,2020-09-12 22:06:20.506020,,256.35534,27.71891,8.02788,null,normal
3371,2020-09-12 22:06:20.507020,,256.07209,29.45395,7.93531,null,normal
3372,2020-09-12 22:06:20.507020,,249.23036,26.3737,7.63301,null,normal
3373,2020-09-12 22:06:20.507020,,244.57577,27.90944,7.59749,null,normal
3374,2020-09-12 22:06:20.507020,,250.37377,27.16008,7.71348,null,normal
3375,2020-09-12 22:06:20.507020,,270.56562,29.15,8.3846,null,normal
3376,2020-09-12 22:06:20.507020,,255.05429,28.01456,7.80653,null,normal
3377,2020-09-12 22:06:20.507020,,249.01847,26.45583,7.81943,null,normal
3378,2020-09-12 22:06:20.507020,,254.47813,27.18404,7.84886,null,normal
3379,2020-09-12 22:06:20.507020,,241.49842,26.48553,7.38034,null,normal
3380,2020-09-12 22:06:20.507020,,259.68826,27.39163,8.20811,null,normal
3381,2020-09-12 22:06:20.507020,,264.94348,30.18195,8.04974,null,normal
3382,2020-09-12 22:06:20.507020,,242.3124,27.60529,7.45962,null,normal
3383,2020-09-12 22:06:20.507020,,260.36507,29.79524,8.04238,null,normal
3384,2020-09-12 22:06:20.507020,,238.92996,26.50514,7.34863,null,normal
3385,2020-09-12 22:06:20.507020,,258.00606,27.74746,7.91601,null,normal
3386,2020-09-12 22:06:20.507020,,270.5404,30.45678,8.21151,null,normal
3387,2020-09-12 22:06:20.507020,,257.50775,28.73607,7.99005,null,normal
3388,2020-09-12 22:06:20.507020,,254.90935,27.21614,7.86114,null,normal
3389,2020-09-12 22:06:20.507020,,243.66403,25.94248,7.60316,null,normal
3390,2020-09-12 22:06:20.507020,,243.96034,27.34775,7.55769,null,normal
3391,2020-09-12 22:06:20.507020,,252.09609,26.53413,7.71049,null,normal
3392,2020-09-12 22:06:20.508020,,249.21608,28.14575,7.69881,null,normal
3393,2020-09-12 22:06:20.508020,,249.15524,27.44149,7.59128,null,normal
3394,2020-09-12 22:06:20.508020,,248.11447,27.43565,7.62307,null,normal
3395,2020-09-12 22:06:20.508020,,250.96985,25.55785,7.86844,null,normal
3396,2020-09-12 22:06:20.508020,,248.69506,27.3861,7.75276,null,normal
3397,2020-09-12 22:06:20.508020,,247.24307,27.12764,7.61202,null,normal
3398,2020-09-12 22:06:20.508020,,260.22982,28.76007,8.16471,null,normal
3399,2020-09-12 22:06:20.508020,,261.37957,30.08696,7.95035,null,normal
3400,2020-09-12 22:06:20.508020,,251.00959,27.74551,7.66895,null,normal
3401,2020-09-12 22:06:20.508020,,246.07357,27.28083,7.69877,null,normal
3402,2020-09-12 22:06:20.508020,,248.89899,28.02725,7.6597,null,normal
3403,2020-09-12 22:06:20.508020,,259.66683,29.16205,8.0302,null,normal
3404,2020-09-12 22:06:20.508020,,243.22551,27.09336,7.51035,null,normal
3405,2020-09-12 22:06:20.508020,,246.8997,26.73557,7.75155,null,normal
3406,2020-09-12 22:06:20.508020,,254.80972,28.92759,7.72385,null,normal
3407,2020-09-12 22:06:20.508020,,251.75283,28.2187,7.6222,null,normal
3408,2020-09-12 22:06:20.508020,,250.74252,29.38263,7.69449,null,normal
3409,2020-09-12 22:06:20.508020,,248.59846,27.94945,7.81418,null,normal
3410,2020-09-12 22:06:20.508020,,266.25101,29.30681,8.37681,null,normal
3411,2020-09-12 22:06:20.508020,,250.80293,27.20013,7.75583,null,normal
3412,2020-09-12 22:06:20.508020,,254.04489,27.98798,7.77241,null,normal
3413,2020-09-12 22:06:20.509020,,257.99469,28.47775,8.02381,null,normal
3414,2020-09-12 22:06:20.509020,,247.3139,27.47644,7.65941,null,normal
3415,2020-09-12 22:06:20.509020,,248.59919,27.97017,7.62221,null,normal
3416,2020-09-12 22:06:20.509020,,254.06292,28.33123,7.86543,null,normal
3417,2020-09-12 22:06:20.509020,,263.55799,29.37798,8.06016,null,normal
3418,2020-09-12 22:06:20.509020,,252.93784,28.06357,7.74718,null,normal
3419,2020-09-12 22:06:20.509020,,239.65433,26.50563,7.26932,null,normal
3420,2020-09-12 22:06:20.509020,,259.23254,29.05401,7.88194,null,normal
3421,2020-09-12 22:06:20.509020,,250.65169,27.04868,7.73438,null,normal
3422,2020-09-12 22:06:20.509020,,248.92243,27.78183,7.63176,null,normal
3423,2020-09-12 22:06:20.509020,,261.16459,29.57599,8.18144,null,normal
3424,2020-09-12 22:06:20.509020,,265.07305,29.95551,8.27081,null,normal
3425,2020-09-12 22:06:20.509020,,250.53148,28.28443,7.73263,null,normal
3426,2020-09-12 22:06:20.509020,,238.61155,26.62838,7.38457,null,normal
3427,2020-09-12 22:06:20.509020,,267.11897,29.45774,8.19896,null,normal
3428,2020-09-12 22:06:20.509020,,258.15517,29.52069,7.94122,null,normal
3429,2020-09-12 22:06:20.509020,,245.76979,27.80292,7.55772,null,normal
3430,2020-09-12 22:06:20.509020,,256.95319,28.9702,7.93617,null,normal
3431,2020-09-12 22:06:20.509020,,256.39571,27.67303,8.05547,null,normal
3432,2020-09-12 22:06:20.510020,,251.8144,28.55772,7.72171,null,normal
3433,2020-09-12 22:06:20.510020,,244.32973,26.93806,7.53208,null,normal
3434,2020-09-12 22:06:20.510020,,246.20619,29.03861,7.63336,null,normal
3435,2020-09-12 22:06:20.510020,,250.87636,28.35948,7.76074,null,normal
3436,2020-09-12 22:06:20.510020,,259.61486,28.43526,7.8534,null,normal
3437,2020-09-12 22:06:20.510020,,254.00882,28.28043,7.87122,null,normal
3438,2020-09-12 22:06:20.510020,,242.2831,28.12664,7.47665,null,normal
3439,2020-09-12 22:06:20.510020,,259.35843,28.73203,7.97588,null,normal
3440,2020-09-12 22:06:20.510020,,248.46384,28.8012,7.67955,null,normal
3441,2020-09-12 22:06:20.510020,,246.13308,27.99645,7.5024,null,normal
3442,2020-09-12 22:06:20.510020,,264.65523,28.63272,8.21145,null,normal
3443,2020-09-12 22:06:20.510020,,256.33684,29.54777,7.82268,null,normal
3444,2020-09-12 22:06:20.510020,,248.33001,28.95162,7.67695,null,normal
3445,2020-09-12 22:06:20.510020,,269.02808,30.94816,8.28377,null,normal
3446,2020-09-12 22:06:20.510020,,260.00484,28.08246,7.89709,null,normal
3447,2020-09-12 22:06:20.510020,,238.19774,27.78158,7.35352,null,normal
3448,2020-09-12 22:06:20.510020,,254.27535,28.93522,7.76617,null,normal
3449,2020-09-12 22:06:20.510020,,246.48713,27.13276,7.56058,null,normal
3450,2020-09-12 22:06:20.510020,,250.73596,28.9643,7.72909,null,normal
3451,2020-09-12 22:06:20.510020,,256.38686,28.99902,7.95698,null,normal
3452,2020-09-12 22:06:20.510020,,249.63323,26.05234,7.86161,null,normal
3453,2020-09-12 22:06:20.511020,,264.04335,29.31016,8.08958,null,normal
3454,2020-09-12 22:06:20.511020,,250.11218,27.38949,7.74784,null,normal
3455,2020-09-12 22:06:20.511020,,266.65844,29.48859,8.19658,null,normal
3456,2020-09-12 22:06:20.511020,,250.90936,27.00143,7.66098,null,normal
3457,2020-09-12 22:06:20.511020,,255.81411,28.86761,7.94215,null,normal
3458,2020-09-12 22:06:20.511020,,255.2503,29.454,7.75115,null,normal
3459,2020-09-12 22:06:20.511020,,239.50209,26.4266,7.40041,null,normal
3460,2020-09-12 22:06:20.511020,,248.16483,27.56926,7.62664,null,normal
3461,2020-09-12 22:06:20.511020,,251.55113,26.85009,7.69796,null,normal
3462,2020-09-12 22:06:20.511020,,246.7531,27.98903,7.63915,null,normal
3463,2020-09-12 22:06:20.511020,,250.6337,29.50341,7.66895,null,normal
3464,2020-09-12 22:06:20.511020,,254.58125,28.98492,7.86134,null,normal
3465,2020-09-12 22:06:20.511020,,247.11672,27.33557,7.36475,null,normal
3466,2020-09-12 22:06:20.511020,,241.48863,27.30973,7.55621,null,normal
3467,2020-09-12 22:06:20.511020,,243.68948,26.89794,7.43665,null,normal
3468,2020-09-12 22:06:20.511020,,239.20285,25.67858,7.23074,null,normal
3469,2020-09-12 22:06:20.511020,,257.63362,29.21931,8.02587,null,normal
3470,2020-09-12 22:06:20.511020,,261.25984,29.86136,7.92071,null,normal
3471,2020-09-12 22:06:20.511020,,254.96229,27.14662,7.71497,null,normal
3472,2020-09-12 22:06:20.511020,,245.03141,29.01023,7.62675,null,normal
3473,2020-09-12 22:06:20.512020,,261.57481,28.8389,8.08512,null,normal
3474,2020-09-12 22:06:20.512020,,262.88788,28.91456,7.9998,null,normal
3475,2020-09-12 22:06:20.512020,,238.72794,25.83852,7.33525,null,normal
3476,2020-09-12 22:06:20.512020,,247.35703,27.20528,7.5061,null,normal
3477,2020-09-12 22:06:20.512020,,259.03905,28.89354,8.04274,null,normal
3478,2020-09-12 22:06:20.512020,,257.15977,27.94634,7.97248,null,normal
3479,2020-09-12 22:06:20.512020,,248.47007,27.43338,7.61205,null,normal
3480,2020-09-12 22:06:20.512020,,245.25651,27.15262,7.67783,null,normal
3481,2020-09-12 22:06:20.512020,,242.33259,28.04596,7.40285,null,normal
3482,2020-09-12 22:06:20.512020,,251.94103,26.92969,7.79364,null,normal
3483,2020-09-12 22:06:20.512020,,249.52739,29.0659,7.70965,null,normal
3484,2020-09-12 22:06:20.512020,,264.07584,29.10108,8.11701,null,normal
3485,2020-09-12 22:06:20.512020,,256.92932,28.56547,7.96005,null,normal
3486,2020-09-12 22:06:20.512020,,246.99587,28.87575,7.71442,null,normal
3487,2020-09-12 22:06:20.512020,,250.06608,28.77961,7.69187,null,normal
3488,2020-09-12 22:06:20.512020,,254.64127,27.97576,7.83805,null,normal
3489,2020-09-12 22:06:20.512020,,259.43812,29.0265,7.88593,null,normal
3490,2020-09-12 22:06:20.512020,,247.191,26.83652,7.61514,null,normal
3491,2020-09-12 22:06:20.512020,,269.32254,29.21351,8.45802,null,normal
3492,2020-09-12 22:06:20.512020,,256.3934,27.92299,7.82923,null,normal
3493,2020-09-12 22:06:20.512020,,250.58691,27.52059,7.7676,null,normal
3494,2020-09-12 22:06:20.513020,,248.90947,27.98098,7.6696,null,normal
3495,2020-09-12 22:06:20.513020,,256.16009,28.03557,8.02839,null,normal
3496,2020-09-12 22:06:20.513020,,260.70114,29.00126,8.01786,null,normal
3497,2020-09-12 22:06:20.513020,,258.12528,29.46115,7.9939,null,normal
3498,2020-09-12 22:06:20.513020,,267.1909,29.70267,8.28046,null,normal
3499,2020-09-12 22:06:20.513020,,245.84627,26.41932,7.54845,null,normal
3500,2020-09-12 22:06:20.513020,,251.01712,27.3394,7.74319,null,normal
3501,2020-09-12 22:06:20.513020,,257.87574,28.66252,7.99283,null,normal
3502,2020-09-12 22:06:20.513020,,254.68364,27.37297,7.87365,null,normal
3503,2020-09-12 22:06:20.513020,,258.36786,29.11828,7.93825,null,normal
3504,2020-09-12 22:06:20.513020,,265.53915,29.94375,8.12517,null,normal
3505,2020-09-12 22:06:20.513020,,248.21691,28.1004,7.69291,null,normal
3506,2020-09-12 22:06:20.513020,,256.45646,29.45031,7.77749,null,normal
3507,2020-09-12 22:06:20.513020,,249.05302,27.88327,7.7538,null,normal
3508,2020-09-12 22:06:20.513020,,251.40561,27.43595,7.73373,null,normal
3509,2020-09-12 22:06:20.513020,,256.56427,29.51921,7.79207,null,normal
3510,2020-09-12 22:06:20.513020,,257.74633,29.30902,7.99992,null,normal
3511,2020-09-12 22:06:20.513020,,253.43648,27.53675,7.86627,null,normal
3512,2020-09-12 22:06:20.513020,,246.50313,27.31748,7.69588,null,normal
3513,2020-09-12 22:06:20.513020,,263.55443,29.16404,8.12528,null,normal
3514,2020-09-12 22:06:20.514021,,256.9272,29.22942,7.93626,null,normal
3515,2020-09-12 22:06:20.514021,,246.04335,28.33845,7.62934,null,normal
3516,2020-09-12 22:06:20.514021,,258.07107,28.57748,7.86228,null,normal
3517,2020-09-12 22:06:20.514021,,260.57627,30.89166,7.9975,null,normal
3518,2020-09-12 22:06:20.514021,,251.7154,27.48039,7.79338,null,normal
3519,2020-09-12 22:06:20.514021,,266.62644,30.30841,8.30199,null,normal
3520,2020-09-12 22:06:20.514021,,262.42543,29.95783,7.99977,null,normal
3521,2020-09-12 22:06:20.514021,,242.40619,27.11556,7.43245,null,normal
3522,2020-09-12 22:06:20.514021,,245.2071,28.29476,7.67451,null,normal
3523,2020-09-12 22:06:20.514021,,241.34063,26.03419,7.47142,null,normal
3524,2020-09-12 22:06:20.514021,,246.91601,26.88576,7.62528,null,normal
3525,2020-09-12 22:06:20.514021,,247.43679,26.15568,7.55546,null,normal
