Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
3737,2020-08-31 14:03:03.293137,,248.6,27.0,7.8,null,porosity
3738,2020-08-31 14:03:03.293137,,250.2,29.4,7.7,null,porosity
3739,2020-08-31 14:03:03.293137,,259.6,26.5,8.1,null,porosity
3740,2020-08-31 14:03:03.293137,,246.5,27.4,7.5,null,porosity
3741,2020-08-31 14:03:03.293137,,254.6,27.8,7.9,null,porosity
3742,2020-08-31 14:03:03.293137,,252.3,28.6,7.7,null,porosity
3743,2020-08-31 14:03:03.293137,,248.1,27.5,7.8,null,porosity
3744,2020-08-31 14:03:03.293137,,262.4,29.5,8.2,null,porosity
3745,2020-08-31 14:03:03.293137,,260.4,29.5,8.1,null,porosity
3746,2020-08-31 14:03:03.293137,,244.9,25.9,7.5,null,porosity
3747,2020-08-31 14:03:03.293137,,243.2,28.2,7.5,null,porosity
3748,2020-08-31 14:03:03.293137,,257.5,30.0,8.0,null,porosity
3749,2020-08-31 14:03:03.293137,,251.6,29.1,7.8,null,porosity
3750,2020-08-31 14:03:03.293137,,251.1,29.3,7.7,null,porosity
3751,2020-08-31 14:03:03.293137,,253.8,27.4,7.8,null,porosity
3752,2020-08-31 14:03:03.293137,,272.4,30.8,8.4,null,porosity
3753,2020-08-31 14:03:03.293137,,251.4,28.6,7.9,null,porosity
3754,2020-08-31 14:03:03.293137,,246.6,27.1,7.6,null,porosity
3755,2020-08-31 14:03:03.293137,,237.7,26.8,7.3,null,porosity
3756,2020-08-31 14:03:03.293137,,249.4,28.6,7.7,null,porosity
3757,2020-08-31 14:03:03.293137,,238.3,24.4,7.3,null,porosity
3758,2020-08-31 14:03:03.293137,,251.2,26.7,7.7,null,porosity
3759,2020-08-31 14:03:03.293137,,246.2,27.3,7.4,null,porosity
3760,2020-08-31 14:03:03.293137,,257.7,30.1,7.8,null,porosity
3761,2020-08-31 14:03:03.293137,,238.8,25.4,7.4,null,porosity
3762,2020-08-31 14:03:03.293137,,256.4,29.0,8.0,null,porosity
3763,2020-08-31 14:03:03.293137,,254.3,29.1,8.0,null,porosity
3764,2020-08-31 14:03:03.293137,,244.3,28.2,7.6,null,porosity
3765,2020-08-31 14:03:03.293137,,246.9,25.9,7.7,null,porosity
3766,2020-08-31 14:03:03.293137,,261.7,30.0,8.1,null,porosity
3767,2020-08-31 14:03:03.293137,,262.5,30.0,8.1,null,porosity
3768,2020-08-31 14:03:03.293137,,252.4,28.0,7.9,null,porosity
3769,2020-08-31 14:03:03.293137,,263.4,30.1,8.1,null,porosity
3770,2020-08-31 14:03:03.293137,,247.4,27.6,7.5,null,porosity
3771,2020-08-31 14:03:03.293137,,256.3,29.2,7.9,null,porosity
3772,2020-08-31 14:03:03.293137,,243.8,26.4,7.5,null,porosity
3773,2020-08-31 14:03:03.293137,,253.6,27.0,7.7,null,porosity
3774,2020-08-31 14:03:03.293137,,255.9,29.0,7.9,null,porosity
3775,2020-08-31 14:03:03.293137,,245.1,28.4,7.5,null,porosity
3776,2020-08-31 14:03:03.293137,,255.4,27.3,7.8,null,porosity
3777,2020-08-31 14:03:03.293137,,265.9,29.0,8.2,null,porosity
3778,2020-08-31 14:03:03.293137,,268.8,28.3,8.3,null,porosity
3779,2020-08-31 14:03:03.293137,,251.7,29.5,7.9,null,porosity
3780,2020-08-31 14:03:03.293137,,235.3,23.6,7.2,null,porosity
3781,2020-08-31 14:03:03.293137,,255.4,28.4,8.0,null,porosity
3782,2020-08-31 14:03:03.293137,,242.3,27.9,7.4,null,porosity
3783,2020-08-31 14:03:03.293137,,262.6,29.0,8.3,null,porosity
3784,2020-08-31 14:03:03.293137,,255.4,28.3,7.8,null,porosity
3785,2020-08-31 14:03:03.293137,,255.0,28.1,7.9,null,porosity
3786,2020-08-31 14:03:03.293137,,237.1,27.2,7.3,null,porosity
3787,2020-08-31 14:03:03.293137,,252.8,28.6,7.8,null,porosity
3788,2020-08-31 14:03:03.293137,,250.0,27.7,7.9,null,porosity
3789,2020-08-31 14:03:03.293137,,252.6,26.8,7.8,null,porosity
3790,2020-08-31 14:03:03.293137,,260.4,28.7,8.0,null,porosity
3791,2020-08-31 14:03:03.293137,,259.9,29.4,7.9,null,porosity
3792,2020-08-31 14:03:03.293137,,251.4,29.0,7.7,null,porosity
3793,2020-08-31 14:03:03.293137,,260.4,29.8,8.0,null,porosity
3794,2020-08-31 14:03:03.293137,,255.9,27.8,7.8,null,porosity
3795,2020-08-31 14:03:03.293137,,254.3,27.3,7.7,null,porosity
3796,2020-08-31 14:03:03.293137,,256.0,28.9,7.9,null,porosity
3797,2020-08-31 14:03:03.293137,,249.9,25.8,7.8,null,porosity
3798,2020-08-31 14:03:03.293137,,252.6,26.8,7.7,null,porosity
3799,2020-08-31 14:03:03.293137,,252.3,27.9,7.7,null,porosity
3800,2020-08-31 14:03:03.293137,,259.8,28.8,8.0,null,porosity
3801,2020-08-31 14:03:03.293137,,271.5,30.0,8.3,null,porosity
3802,2020-08-31 14:03:03.293137,,260.2,30.5,8.1,null,porosity
3803,2020-08-31 14:03:03.293137,,247.0,26.9,7.6,null,porosity
3804,2020-08-31 14:03:03.293137,,249.6,26.8,7.6,null,porosity
3805,2020-08-31 14:03:03.293137,,245.4,26.3,7.6,null,porosity
3806,2020-08-31 14:03:03.293137,,253.5,28.5,7.8,null,porosity
3807,2020-08-31 14:03:03.293137,,254.3,29.5,7.9,null,porosity
3808,2020-08-31 14:03:03.293137,,256.7,29.5,8.0,null,porosity
3809,2020-08-31 14:03:03.293137,,265.3,29.9,8.3,null,porosity
3810,2020-08-31 14:03:03.293137,,248.8,26.4,7.5,null,porosity
3811,2020-08-31 14:03:03.293137,,248.0,27.2,7.6,null,porosity
3812,2020-08-31 14:03:03.293137,,245.4,27.8,7.7,null,porosity
3813,2020-08-31 14:03:03.293137,,247.3,27.7,7.6,null,porosity
3814,2020-08-31 14:03:03.293137,,260.6,29.4,8.0,null,porosity
3815,2020-08-31 14:03:03.293137,,263.0,31.0,8.1,null,porosity
3816,2020-08-31 14:03:03.293137,,267.1,31.7,8.3,null,porosity
3817,2020-08-31 14:03:03.293137,,247.2,29.1,7.7,null,porosity
3818,2020-08-31 14:03:03.293137,,254.1,28.8,7.9,null,porosity
3819,2020-08-31 14:03:03.293137,,259.9,28.9,8.1,null,porosity
3820,2020-08-31 14:03:03.293137,,257.0,29.6,7.9,null,porosity
3821,2020-08-31 14:03:03.293137,,261.5,28.1,8.1,null,porosity
3822,2020-08-31 14:03:03.293137,,252.5,28.3,7.9,null,porosity
3823,2020-08-31 14:03:03.293137,,264.5,30.9,8.1,null,porosity
3824,2020-08-31 14:03:03.293137,,245.4,27.2,7.4,null,porosity
3825,2020-08-31 14:03:03.293137,,252.4,28.9,7.9,null,porosity
3826,2020-08-31 14:03:03.293137,,237.9,25.9,7.3,null,porosity
3827,2020-08-31 14:03:03.293137,,258.7,29.5,8.0,null,porosity
3828,2020-08-31 14:03:03.293137,,231.1,25.7,7.1,null,porosity
3829,2020-08-31 14:03:03.293137,,260.9,28.7,8.1,null,porosity
3830,2020-08-31 14:03:03.293137,,249.8,26.7,7.7,null,porosity
3831,2020-08-31 14:03:03.293137,,250.9,28.0,7.8,null,porosity
3832,2020-08-31 14:03:03.293137,,233.0,25.8,7.4,null,porosity
3833,2020-08-31 14:03:03.293137,,245.1,25.8,7.6,null,porosity
3834,2020-08-31 14:03:03.293137,,256.5,27.8,7.8,null,porosity
3835,2020-08-31 14:03:03.293137,,245.0,27.8,7.6,null,porosity
3836,2020-08-31 14:03:03.293137,,237.2,25.6,7.4,null,porosity
3837,2020-08-31 14:03:03.293137,,246.3,26.9,7.6,null,porosity
3838,2020-08-31 14:03:03.293137,,251.5,30.2,7.7,null,porosity
3839,2020-08-31 14:03:03.293137,,254.8,27.2,7.9,null,porosity
3840,2020-08-31 14:03:03.293137,,245.3,24.9,7.5,null,porosity
3841,2020-08-31 14:03:03.293137,,264.6,29.0,8.1,null,porosity
3842,2020-08-31 14:03:03.293137,,252.3,27.7,7.7,null,porosity
3843,2020-08-31 14:03:03.293137,,248.1,26.7,7.5,null,porosity
3844,2020-08-31 14:03:03.293137,,250.4,28.3,7.8,null,porosity
3845,2020-08-31 14:03:03.293137,,245.0,28.7,7.4,null,porosity
3846,2020-08-31 14:03:03.293137,,261.1,30.0,8.1,null,porosity
3847,2020-08-31 14:03:03.293137,,242.8,27.4,7.4,null,porosity
3848,2020-08-31 14:03:03.293137,,256.2,28.4,7.9,null,porosity
3849,2020-08-31 14:03:03.293137,,260.6,28.0,8.1,null,porosity
3850,2020-08-31 14:03:03.293137,,243.9,26.8,7.5,null,porosity
3851,2020-08-31 14:03:03.293137,,245.0,26.3,7.5,null,porosity
3852,2020-08-31 14:03:03.293137,,250.3,26.4,7.7,null,porosity
3853,2020-08-31 14:03:03.293137,,245.6,28.0,7.6,null,porosity
3854,2020-08-31 14:03:03.293137,,257.3,27.7,7.8,null,porosity
3855,2020-08-31 14:03:03.293137,,243.4,26.9,7.4,null,porosity
3856,2020-08-31 14:03:03.293137,,241.7,26.6,7.5,null,porosity
3857,2020-08-31 14:03:03.293137,,252.4,30.4,7.8,null,porosity
3858,2020-08-31 14:03:03.293137,,253.5,28.6,7.8,null,porosity
3859,2020-08-31 14:03:03.293137,,239.3,26.5,7.4,null,porosity
3860,2020-08-31 14:03:03.293137,,250.4,28.6,7.9,null,porosity
3861,2020-08-31 14:03:03.293137,,249.3,27.0,7.7,null,porosity
3862,2020-08-31 14:03:03.293137,,260.7,29.4,8.0,null,porosity
3863,2020-08-31 14:03:03.293137,,267.4,30.6,8.3,null,porosity
3864,2020-08-31 14:03:03.293137,,257.3,28.7,7.9,null,porosity
3865,2020-08-31 14:03:03.293137,,250.4,27.6,7.8,null,porosity
3866,2020-08-31 14:03:03.293137,,249.2,28.6,7.4,null,porosity
3867,2020-08-31 14:03:03.293137,,254.3,28.1,7.9,null,porosity
3868,2020-08-31 14:03:03.293137,,245.3,27.0,7.5,null,porosity
3869,2020-08-31 14:03:03.293137,,244.1,28.1,7.6,null,porosity
3870,2020-08-31 14:03:03.293137,,250.5,27.6,8.0,null,porosity
3871,2020-08-31 14:03:03.293137,,253.4,28.3,7.9,null,porosity
3872,2020-08-31 14:03:03.293137,,250.9,28.8,7.8,null,porosity
3873,2020-08-31 14:03:03.293137,,263.7,28.2,8.3,null,porosity
3874,2020-08-31 14:03:03.293137,,247.6,27.3,7.6,null,porosity
3875,2020-08-31 14:03:03.293137,,258.6,28.5,7.9,null,porosity
3876,2020-08-31 14:03:03.293137,,260.3,29.1,8.1,null,porosity
3877,2020-08-31 14:03:03.293137,,254.3,28.7,7.9,null,porosity
3878,2020-08-31 14:03:03.293137,,248.7,27.7,7.7,null,porosity
3879,2020-08-31 14:03:03.293137,,262.8,29.1,8.1,null,porosity
3880,2020-08-31 14:03:03.293137,,240.0,26.5,7.2,null,porosity
3881,2020-08-31 14:03:03.293137,,257.3,27.8,8.0,null,porosity
3882,2020-08-31 14:03:03.293137,,245.9,28.3,7.7,null,porosity
3883,2020-08-31 14:03:03.293137,,267.2,30.8,8.3,null,porosity
3884,2020-08-31 14:03:03.293137,,258.8,29.2,7.9,null,porosity
3885,2020-08-31 14:03:03.293137,,255.9,30.3,7.9,null,porosity
3886,2020-08-31 14:03:03.293137,,273.1,31.0,8.4,null,porosity
3887,2020-08-31 14:03:03.293137,,264.7,30.4,8.1,null,porosity
3888,2020-08-31 14:03:03.293137,,265.8,30.6,8.1,null,porosity
3889,2020-08-31 14:03:03.293137,,238.6,28.2,7.3,null,porosity
3890,2020-08-31 14:03:03.293137,,241.7,26.6,7.4,null,porosity
3891,2020-08-31 14:03:03.293137,,242.6,26.6,7.5,null,porosity
3892,2020-08-31 14:03:03.293137,,237.7,26.8,7.3,null,porosity
3893,2020-08-31 14:03:03.293137,,250.0,26.7,7.9,null,porosity
3894,2020-08-31 14:03:03.293137,,252.3,27.3,7.8,null,porosity
3895,2020-08-31 14:03:03.293137,,254.5,28.0,7.8,null,porosity
3896,2020-08-31 14:03:03.293137,,250.6,27.7,7.7,null,porosity
3897,2020-08-31 14:03:03.293137,,245.1,27.4,7.5,null,porosity
3898,2020-08-31 14:03:03.293137,,250.3,27.7,7.6,null,porosity
3899,2020-08-31 14:03:03.293137,,270.9,30.3,8.3,null,porosity
3900,2020-08-31 14:03:03.293137,,248.0,28.9,7.7,null,porosity
3901,2020-08-31 14:03:03.293137,,253.8,26.1,7.9,null,porosity
3902,2020-08-31 14:03:03.293137,,250.9,27.6,7.7,null,porosity
3903,2020-08-31 14:03:03.293137,,256.3,29.5,7.9,null,porosity
3904,2020-08-31 14:03:03.293137,,248.8,27.7,7.7,null,porosity
3905,2020-08-31 14:03:03.293137,,249.3,26.6,7.7,null,porosity
3906,2020-08-31 14:03:03.293137,,235.8,26.0,7.3,null,porosity
3907,2020-08-31 14:03:03.293137,,251.7,28.7,7.7,null,porosity
3908,2020-08-31 14:03:03.293137,,253.6,29.4,7.8,null,porosity
3909,2020-08-31 14:03:03.293137,,230.2,26.7,7.0,null,porosity
3910,2020-08-31 14:03:03.308752,,250.3,27.1,7.8,null,porosity
3911,2020-08-31 14:03:03.308752,,252.8,27.1,7.8,null,porosity
3912,2020-08-31 14:03:03.308752,,241.5,26.3,7.5,null,porosity
3913,2020-08-31 14:03:03.308752,,248.3,27.8,7.6,null,porosity
3914,2020-08-31 14:03:03.308752,,250.7,30.0,7.7,null,porosity
3915,2020-08-31 14:03:03.308752,,262.0,29.3,8.2,null,porosity
3916,2020-08-31 14:03:03.308752,,258.5,29.6,8.1,null,porosity
3917,2020-08-31 14:03:03.308752,,261.1,29.2,8.1,null,porosity
3918,2020-08-31 14:03:03.308752,,247.4,25.9,7.4,null,porosity
3919,2020-08-31 14:03:03.308752,,255.2,27.9,7.9,null,porosity
3920,2020-08-31 14:03:03.308752,,259.0,31.0,7.9,null,porosity
3921,2020-08-31 14:03:03.308752,,249.8,28.6,7.8,null,porosity
3922,2020-08-31 14:03:03.308752,,271.8,30.6,8.4,null,porosity
3923,2020-08-31 14:03:03.308752,,254.0,29.1,7.9,null,porosity
3924,2020-08-31 14:03:03.308752,,250.6,27.1,7.5,null,porosity
3925,2020-08-31 14:03:03.308752,,257.4,28.7,8.0,null,porosity
3926,2020-08-31 14:03:03.308752,,264.4,28.6,8.1,null,porosity
3927,2020-08-31 14:03:03.308752,,239.2,26.5,7.4,null,porosity
3928,2020-08-31 14:03:03.308752,,247.5,27.0,7.6,null,porosity
3929,2020-08-31 14:03:03.308752,,243.9,27.7,7.5,null,porosity
3930,2020-08-31 14:03:03.308752,,251.5,28.6,7.8,null,porosity
3931,2020-08-31 14:03:03.308752,,256.9,30.4,8.0,null,porosity
3932,2020-08-31 14:03:03.308752,,250.6,27.1,7.7,null,porosity
3933,2020-08-31 14:03:03.308752,,249.6,26.7,7.7,null,porosity
3934,2020-08-31 14:03:03.308752,,254.3,28.5,7.7,null,porosity
3935,2020-08-31 14:03:03.308752,,252.3,29.6,7.8,null,porosity
3936,2020-08-31 14:03:03.308752,,242.6,27.4,7.5,null,porosity
3937,2020-08-31 14:03:03.308752,,256.8,27.4,8.0,null,porosity
3938,2020-08-31 14:03:03.308752,,246.5,26.6,7.5,null,porosity
3939,2020-08-31 14:03:03.308752,,257.5,28.7,7.9,null,porosity
3940,2020-08-31 14:03:03.308752,,250.0,28.1,7.8,null,porosity
3941,2020-08-31 14:03:03.308752,,258.8,28.9,7.9,null,porosity
3942,2020-08-31 14:03:03.308752,,268.2,30.4,8.4,null,porosity
3943,2020-08-31 14:03:03.308752,,259.6,29.8,8.0,null,porosity
3944,2020-08-31 14:03:03.308752,,265.4,28.8,8.2,null,porosity
3945,2020-08-31 14:03:03.308752,,259.2,28.8,7.9,null,porosity
3946,2020-08-31 14:03:03.308752,,252.7,28.4,7.9,null,porosity
3947,2020-08-31 14:03:03.308752,,252.6,28.2,7.7,null,porosity
3948,2020-08-31 14:03:03.308752,,257.9,28.8,7.8,null,porosity
3949,2020-08-31 14:03:03.308752,,266.6,30.0,8.3,null,porosity
3950,2020-08-31 14:03:03.308752,,248.5,28.6,7.8,null,porosity
3951,2020-08-31 14:03:03.308752,,246.6,28.1,7.7,null,porosity
3952,2020-08-31 14:03:03.308752,,246.6,28.0,7.5,null,porosity
3953,2020-08-31 14:03:03.308752,,254.7,28.7,7.8,null,porosity
3954,2020-08-31 14:03:03.308752,,255.5,27.9,7.9,null,porosity
3955,2020-08-31 14:03:03.308752,,246.1,26.4,7.6,null,porosity
3956,2020-08-31 14:03:03.308752,,257.7,26.5,8.0,null,porosity
3957,2020-08-31 14:03:03.308752,,237.9,28.7,7.3,null,porosity
3958,2020-08-31 14:03:03.308752,,258.9,28.3,7.9,null,porosity
3959,2020-08-31 14:03:03.308752,,244.1,26.7,7.6,null,porosity
3960,2020-08-31 14:03:03.308752,,247.0,28.0,7.7,null,porosity
3961,2020-08-31 14:03:03.308752,,263.5,29.1,8.2,null,porosity
3962,2020-08-31 14:03:03.308752,,254.5,28.4,7.9,null,porosity
3963,2020-08-31 14:03:03.308752,,245.5,27.7,7.7,null,porosity
3964,2020-08-31 14:03:03.308752,,255.8,31.3,8.0,null,porosity
3965,2020-08-31 14:03:03.308752,,237.6,27.3,7.4,null,porosity
3966,2020-08-31 14:03:03.308752,,257.7,29.7,7.9,null,porosity
3967,2020-08-31 14:03:03.308752,,247.4,27.4,7.6,null,porosity
3968,2020-08-31 14:03:03.308752,,253.4,27.2,7.9,null,porosity
3969,2020-08-31 14:03:03.308752,,259.7,30.4,7.9,null,porosity
3970,2020-08-31 14:03:03.308752,,248.3,29.0,7.6,null,porosity
3971,2020-08-31 14:03:03.308752,,248.1,27.5,7.9,null,porosity
3972,2020-08-31 14:03:03.308752,,240.5,27.7,7.4,null,porosity
3973,2020-08-31 14:03:03.308752,,261.3,27.4,8.0,null,porosity
3974,2020-08-31 14:03:03.308752,,254.1,29.2,7.9,null,porosity
3975,2020-08-31 14:03:03.308752,,262.0,29.4,8.1,null,porosity
3976,2020-08-31 14:03:03.308752,,238.4,27.1,7.3,null,porosity
3977,2020-08-31 14:03:03.308752,,253.2,27.4,7.8,null,porosity
3978,2020-08-31 14:03:03.308752,,257.4,29.7,7.9,null,porosity
3979,2020-08-31 14:03:03.308752,,244.4,27.3,7.5,null,porosity
3980,2020-08-31 14:03:03.308752,,252.8,29.4,7.9,null,porosity
3981,2020-08-31 14:03:03.308752,,258.0,29.9,7.8,null,porosity
3982,2020-08-31 14:03:03.308752,,251.4,28.4,7.7,null,porosity
3983,2020-08-31 14:03:03.308752,,264.8,31.2,8.2,null,porosity
3984,2020-08-31 14:03:03.308752,,263.6,30.0,8.2,null,porosity
3985,2020-08-31 14:03:03.308752,,255.4,28.7,8.0,null,porosity
3986,2020-08-31 14:03:03.308752,,250.0,29.2,7.6,null,porosity
3987,2020-08-31 14:03:03.308752,,239.7,27.0,7.4,null,porosity
3988,2020-08-31 14:03:03.308752,,249.1,28.9,7.7,null,porosity
3989,2020-08-31 14:03:03.308752,,252.1,28.0,7.8,null,porosity
3990,2020-08-31 14:03:03.308752,,248.4,28.6,7.8,null,porosity
3991,2020-08-31 14:03:03.308752,,256.2,27.4,7.9,null,porosity
3992,2020-08-31 14:03:03.308752,,239.3,26.5,7.4,null,porosity
3993,2020-08-31 14:03:03.308752,,259.5,28.3,8.0,null,porosity
3994,2020-08-31 14:03:03.308752,,240.4,26.3,7.4,null,porosity
3995,2020-08-31 14:03:03.308752,,244.2,27.3,7.7,null,porosity
3996,2020-08-31 14:03:03.308752,,243.6,26.2,7.6,null,porosity
3997,2020-08-31 14:03:03.308752,,253.0,28.3,7.8,null,porosity
3998,2020-08-31 14:03:03.308752,,261.8,29.2,8.1,null,porosity
3999,2020-08-31 14:03:03.308752,,248.1,27.9,7.8,null,porosity
4000,2020-08-31 14:03:03.308752,,264.9,28.9,8.3,null,porosity
4001,2020-08-31 14:03:03.308752,,247.3,27.9,7.6,null,porosity
4002,2020-08-31 14:03:03.308752,,253.4,28.7,7.7,null,porosity
4003,2020-08-31 14:03:03.308752,,263.0,30.1,8.1,null,porosity
4004,2020-08-31 14:03:03.308752,,245.1,26.6,7.7,null,porosity
4005,2020-08-31 14:03:03.308752,,257.2,28.0,7.9,null,porosity
4006,2020-08-31 14:03:03.308752,,265.4,28.9,8.3,null,porosity
4007,2020-08-31 14:03:03.308752,,244.9,28.9,7.7,null,porosity
4008,2020-08-31 14:03:03.308752,,248.3,27.6,7.7,null,porosity
4009,2020-08-31 14:03:03.308752,,260.8,29.8,8.0,null,porosity
4010,2020-08-31 14:03:03.308752,,256.8,28.9,7.9,null,porosity
4011,2020-08-31 14:03:03.308752,,249.2,29.2,7.6,null,porosity
4012,2020-08-31 14:03:03.308752,,249.7,27.3,7.6,null,porosity
4013,2020-08-31 14:03:03.308752,,258.4,29.3,7.9,null,porosity
4014,2020-08-31 14:03:03.308752,,250.0,28.1,7.8,null,porosity
4015,2020-08-31 14:03:03.308752,,261.4,30.1,8.2,null,porosity
4016,2020-08-31 14:03:03.308752,,248.5,27.1,7.7,null,porosity
4017,2020-08-31 14:03:03.308752,,255.7,29.6,7.8,null,porosity
4018,2020-08-31 14:03:03.308752,,239.1,26.7,7.3,null,porosity
4019,2020-08-31 14:03:03.308752,,246.3,27.3,7.7,null,porosity
4020,2020-08-31 14:03:03.308752,,253.3,27.1,7.9,null,porosity
4021,2020-08-31 14:03:03.308752,,255.0,29.2,7.7,null,porosity
4022,2020-08-31 14:03:03.308752,,255.1,28.5,7.8,null,porosity
4023,2020-08-31 14:03:03.308752,,250.3,27.6,7.8,null,porosity
4024,2020-08-31 14:03:03.308752,,236.8,27.0,7.5,null,porosity
4025,2020-08-31 14:03:03.308752,,246.2,27.8,7.7,null,porosity
4026,2020-08-31 14:03:03.308752,,242.7,26.5,7.5,null,porosity
4027,2020-08-31 14:03:03.308752,,249.2,27.4,7.6,null,porosity
4028,2020-08-31 14:03:03.308752,,247.0,27.3,7.6,null,porosity
4029,2020-08-31 14:03:03.308752,,260.5,29.2,8.0,null,porosity
4030,2020-08-31 14:03:03.308752,,269.5,28.7,8.5,null,porosity
4031,2020-08-31 14:03:03.308752,,249.4,29.7,7.7,null,porosity
4032,2020-08-31 14:03:03.308752,,251.3,29.6,7.8,null,porosity
4033,2020-08-31 14:03:03.308752,,249.7,28.8,7.7,null,porosity
4034,2020-08-31 14:03:03.308752,,263.4,30.4,8.0,null,porosity
4035,2020-08-31 14:03:03.308752,,249.3,27.9,7.7,null,porosity
4036,2020-08-31 14:03:03.308752,,258.2,30.7,7.9,null,porosity
4037,2020-08-31 14:03:03.308752,,254.9,28.8,7.8,null,porosity
4038,2020-08-31 14:03:03.308752,,252.7,28.2,8.0,null,porosity
4039,2020-08-31 14:03:03.308752,,252.6,27.7,7.8,null,porosity
4040,2020-08-31 14:03:03.308752,,256.5,27.6,7.9,null,porosity
4041,2020-08-31 14:03:03.308752,,241.2,27.3,7.4,null,porosity
4042,2020-08-31 14:03:03.308752,,247.4,27.6,7.7,null,porosity
4043,2020-08-31 14:03:03.308752,,253.0,29.5,7.8,null,porosity
4044,2020-08-31 14:03:03.308752,,258.4,29.3,8.0,null,porosity
4045,2020-08-31 14:03:03.308752,,257.0,29.7,8.0,null,porosity
4046,2020-08-31 14:03:03.308752,,264.2,30.1,8.2,null,porosity
4047,2020-08-31 14:03:03.308752,,253.9,29.2,7.9,null,porosity
4048,2020-08-31 14:03:03.308752,,252.8,27.6,7.8,null,porosity
4049,2020-08-31 14:03:03.308752,,254.2,27.7,7.9,null,porosity
4050,2020-08-31 14:03:03.308752,,251.1,28.4,7.9,null,porosity
4051,2020-08-31 14:03:03.308752,,240.5,27.1,7.4,null,porosity
4052,2020-08-31 14:03:03.308752,,245.2,27.0,7.5,null,porosity
4053,2020-08-31 14:03:03.308752,,252.3,29.2,7.7,null,porosity
4054,2020-08-31 14:03:03.308752,,262.8,30.7,8.1,null,porosity
4055,2020-08-31 14:03:03.308752,,261.1,28.3,8.0,null,porosity
4056,2020-08-31 14:03:03.308752,,243.5,27.6,7.5,null,porosity
4057,2020-08-31 14:03:03.308752,,254.0,29.2,7.9,null,porosity
4058,2020-08-31 14:03:03.308752,,256.3,28.4,7.8,null,porosity
4059,2020-08-31 14:03:03.308752,,262.1,27.4,8.0,null,porosity
4060,2020-08-31 14:03:03.308752,,249.3,28.1,7.7,null,porosity
4061,2020-08-31 14:03:03.308752,,256.1,28.7,7.9,null,porosity
4062,2020-08-31 14:03:03.308752,,262.6,29.8,8.1,null,porosity
4063,2020-08-31 14:03:03.308752,,260.1,29.4,7.9,null,porosity
4064,2020-08-31 14:03:03.308752,,249.4,27.0,7.7,null,porosity
4065,2020-08-31 14:03:03.308752,,256.4,28.7,8.0,null,porosity
4066,2020-08-31 14:03:03.308752,,263.6,28.5,8.2,null,porosity
4067,2020-08-31 14:03:03.308752,,262.5,28.7,8.1,null,porosity
4068,2020-08-31 14:03:03.308752,,257.0,29.3,7.9,null,porosity
4069,2020-08-31 14:03:03.308752,,250.1,27.6,7.7,null,porosity
4070,2020-08-31 14:03:03.308752,,247.9,27.2,7.6,null,porosity
4071,2020-08-31 14:03:03.308752,,254.4,27.5,7.9,null,porosity
4072,2020-08-31 14:03:03.308752,,263.5,29.7,8.0,null,porosity
4073,2020-08-31 14:03:03.308752,,262.5,29.5,8.1,null,porosity
4074,2020-08-31 14:03:03.308752,,253.8,29.3,7.9,null,porosity
4075,2020-08-31 14:03:03.308752,,253.6,27.2,8.0,null,porosity
4076,2020-08-31 14:03:03.308752,,261.7,28.5,8.1,null,porosity
4077,2020-08-31 14:03:03.308752,,253.9,27.3,7.9,null,porosity
4078,2020-08-31 14:03:03.308752,,246.6,28.3,7.5,null,porosity
4079,2020-08-31 14:03:03.308752,,258.0,29.1,7.9,null,porosity
4080,2020-08-31 14:03:03.308752,,254.6,29.6,7.9,null,porosity
4081,2020-08-31 14:03:03.308752,,258.2,27.7,7.9,null,porosity
4082,2020-08-31 14:03:03.308752,,242.3,26.3,7.5,null,porosity
4083,2020-08-31 14:03:03.308752,,265.0,29.7,8.1,null,porosity
4084,2020-08-31 14:03:03.308752,,232.5,24.8,7.0,null,porosity
4085,2020-08-31 14:03:03.308752,,242.8,27.5,7.5,null,porosity
4086,2020-08-31 14:03:03.308752,,265.2,29.4,8.0,null,porosity
4087,2020-08-31 14:03:03.308752,,249.0,27.5,7.7,null,porosity
4088,2020-08-31 14:03:03.308752,,254.7,26.9,8.0,null,porosity
4089,2020-08-31 14:03:03.308752,,227.8,24.2,7.1,null,porosity
4090,2020-08-31 14:03:03.308752,,252.7,28.0,7.9,null,porosity
4091,2020-08-31 14:03:03.308752,,246.0,28.0,7.5,null,porosity
4092,2020-08-31 14:03:03.308752,,253.0,30.5,7.8,null,porosity
4093,2020-08-31 14:03:03.308752,,255.8,28.2,7.8,null,porosity
4094,2020-08-31 14:03:03.308752,,247.7,28.7,7.7,null,porosity
4095,2020-08-31 14:03:03.308752,,262.4,29.7,8.1,null,porosity
4096,2020-08-31 14:03:03.308752,,240.7,27.7,7.3,null,porosity
4097,2020-08-31 14:03:03.308752,,261.8,28.1,8.1,null,porosity
4098,2020-08-31 14:03:03.308752,,254.6,28.5,7.9,null,porosity
4099,2020-08-31 14:03:03.308752,,257.0,28.6,8.0,null,porosity
4100,2020-08-31 14:03:03.308752,,251.2,29.1,7.8,null,porosity
4101,2020-08-31 14:03:03.308752,,260.1,28.6,8.0,null,porosity
4102,2020-08-31 14:03:03.308752,,252.6,28.9,7.9,null,porosity
4103,2020-08-31 14:03:03.308752,,242.7,27.8,7.4,null,porosity
